training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.48,0.61,0.85,0.57,0.7,1.0,and(or(and(!$MarketCap_bin0 !$TransactionPerDay_bin7 !$TransactionFee_bin0) $MarketCap_bin2 $MinningDifficulty_bin3) !$MinningDifficulty_bin8) 
0.39,0.55,0.81,1.0,0.7,0.7,and(or($MarketCap_bin2 !$TransactionPerDay_bin7) !$MarketCap_bin0 $TransactionFee_bin1) 
0.39,0.55,0.81,0.76,0.67,0.76,and(or($MarketCap_bin2 !$TransactionPerDay_bin7) !$MempoolCount_bin9 !$TransactionFee_bin0) 
0.39,0.55,0.81,0.76,0.67,0.76,and(or($MarketCap_bin2 !$TransactionPerDay_bin7) !$MempoolCount_bin9 $TransactionFee_bin1) 
0.39,0.55,0.81,0.76,0.67,0.76,and(or($MarketCap_bin2 !$TransactionPerDay_bin7) !$MempoolSize_bin9 !$TransactionFee_bin0) 
0.39,0.55,0.81,0.76,0.67,0.76,and(or($MarketCap_bin2 !$TransactionPerDay_bin7) !$MempoolSize_bin9 $TransactionFee_bin1) 
0.39,0.55,0.81,1.0,0.7,0.7,and(or(and(!$MarketCap_bin0 !$TransactionPerDay_bin7) $MarketCap_bin2) $TransactionFee_bin1) 
0.41,0.56,0.8,0.57,0.7,1.0,and(or(and(!$TransactionPerDay_bin7 !$TransactionFee_bin0) $MarketCap_bin2) !$MinningDifficulty_bin8) 
0.41,0.56,0.8,1.0,0.7,0.7,and(or(and(!$TransactionPerDay_bin7 !$TransactionVolume_USD_bin4) $MarketCap_bin2) $TransactionFee_bin1) 
0.5,0.61,0.82,1.0,0.7,0.7,or(and(!$MarketCap_bin0 !$TransactionPerDay_bin7 !$TransactionFee_bin0) $MarketCap_bin2 $MinningDifficulty_bin3) 
