training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.43,0.6,0.89,0.04,0.17,1.0,and(or($MarketCap_bin0 $MinningDifficulty_bin7) !$MinningDifficulty_bin3 !$TransactionVolume_USD_bin5 !$TransactionVolume_USD_bin6) 
0.49,0.63,0.89,0.5,0.53,0.93,and(!$MarketCap_bin2 !$MarketCap_bin3 !$GTrends_bin6 !$MinningDifficulty_bin3 !$TransactionVolume_USD_bin5) 
0.42,0.6,0.9,0.46,0.5,0.92,and(!$MarketCap_bin2 !$MarketCap_bin3 !$GTrends_bin6 !$MinningDifficulty_bin3 !$TransactionVolume_USD_bin1 !$TransactionVolume_USD_bin5) 
0.53,0.65,0.88,0.62,0.67,1.0,and(!$MarketCap_bin2 !$MinningDifficulty_bin3 !$TransactionPerDay_bin9 !$TransactionVolume_USD_bin5 !$TransactionVolume_USD_bin6) 
0.49,0.64,0.9,0.0,0.13,-1.0,and(!$MarketCap_bin2 !$MarketCap_bin3 !$MarketCap_bin4 !$GTrends_bin6 !$MinningDifficulty_bin3 !$TransactionVolume_USD_bin5) 
0.49,0.64,0.9,0.46,0.53,1.0,and(!$MarketCap_bin2 !$MarketCap_bin3 !$GTrends_bin6 !$MinningDifficulty_bin3 !$TransactionVolume_USD_bin5 !$TransactionVolume_USD_bin6) 
0.57,0.68,0.9,0.5,0.53,0.93,and(or(!$MarketCap_bin2 $TransactionFee_bin0) !$MarketCap_bin3 !$GTrends_bin6 !$MinningDifficulty_bin3 !$TransactionVolume_USD_bin5) 
0.55,0.67,0.9,0.5,0.53,0.93,and(or(!$MarketCap_bin2 $BlockSize_bin1) !$MarketCap_bin3 !$GTrends_bin6 !$MinningDifficulty_bin3 !$TransactionVolume_USD_bin5) 
0.48,0.64,0.91,0.46,0.5,0.92,and(or(!$MarketCap_bin2 $TransactionFee_bin0) !$MarketCap_bin3 !$GTrends_bin6 !$MinningDifficulty_bin3 !$TransactionVolume_USD_bin1 !$TransactionVolume_USD_bin5) 
0.57,0.69,0.91,0.46,0.53,1.0,and(or(!$MarketCap_bin2 $TransactionFee_bin0) !$MarketCap_bin3 !$GTrends_bin6 !$MinningDifficulty_bin3 !$TransactionVolume_USD_bin5 !$TransactionVolume_USD_bin6) 
