training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.75,0.89,1.0,0.11,0.37,0.5,or(and(or(!$TransactionPerDay_bin2 $TransactionPerDay_bin3) or($TransactionPerDay_bin4 $TransactionFee_bin0) !$BlockSize_bin1 !$MempoolSize_bin4 !$TransactionFee_bin3) $BlockSize_bin3) 
0.75,0.89,1.0,0.05,0.37,0.5,or(and(or(!$TransactionPerDay_bin2 $TransactionPerDay_bin3) or($TransactionPerDay_bin4 $TransactionFee_bin0) !$GoldPrice_bin6 !$MempoolCount_bin4 !$TransactionFee_bin3) $BlockSize_bin3) 
0.75,0.89,1.0,0.05,0.37,0.5,or(and(or(!$TransactionPerDay_bin2 $TransactionPerDay_bin3) or($TransactionPerDay_bin4 $TransactionFee_bin0) !$GoldPrice_bin6 !$MempoolSize_bin4 !$TransactionFee_bin3) $BlockSize_bin3) 
0.75,0.89,1.0,0.11,0.37,0.5,or(and(or(and(!$BlockSize_bin1 !$MempoolCount_bin4 !$TransactionPerDay_bin2) $TransactionPerDay_bin3) or($TransactionPerDay_bin4 $TransactionFee_bin0) !$TransactionFee_bin3) $BlockSize_bin3) 
0.75,0.89,1.0,0.11,0.37,0.5,or(and(or(and(!$BlockSize_bin1 !$TransactionPerDay_bin2) $TransactionPerDay_bin3) or($TransactionPerDay_bin4 $TransactionFee_bin0) !$MempoolCount_bin4 !$TransactionFee_bin3) $BlockSize_bin3) 
0.75,0.89,1.0,0.11,0.37,0.5,or(and(or(and(!$BlockSize_bin1 !$TransactionPerDay_bin2) $TransactionPerDay_bin3) or($TransactionPerDay_bin4 $TransactionFee_bin0) !$MempoolSize_bin4 !$TransactionFee_bin3) $BlockSize_bin3) 
0.75,0.89,1.0,0.05,0.37,0.5,or(and(or(and(!$GoldPrice_bin6 !$MempoolCount_bin4 !$TransactionPerDay_bin2) $TransactionPerDay_bin3) or($TransactionPerDay_bin4 $TransactionFee_bin0) !$TransactionFee_bin3) $BlockSize_bin3) 
0.75,0.89,1.0,0.05,0.37,0.5,or(and(or(and(!$GoldPrice_bin6 !$TransactionPerDay_bin2) $TransactionPerDay_bin3) or($TransactionPerDay_bin4 $TransactionFee_bin0) !$MempoolCount_bin4 !$TransactionFee_bin3) $BlockSize_bin3) 
0.75,0.89,1.0,0.05,0.37,0.5,or(and(or(and(!$GoldPrice_bin6 !$TransactionPerDay_bin2) $TransactionPerDay_bin3) or($TransactionPerDay_bin4 $TransactionFee_bin0) !$MempoolSize_bin4 !$TransactionFee_bin3) $BlockSize_bin3) 
0.75,0.89,1.0,0.11,0.37,0.5,or(and(or(and(!$MempoolCount_bin4 !$TransactionPerDay_bin2) $TransactionPerDay_bin3) or($TransactionPerDay_bin4 $TransactionFee_bin0) !$BlockSize_bin1 !$TransactionFee_bin3) $BlockSize_bin3) 
