training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.67,0.83,1.0,0.69,0.5,0.45,and(or($TransactionFee_bin5 $TransactionVolume_USD_bin0) !$TransactionFee_bin4) 
0.67,0.83,1.0,0.54,0.47,0.41,and(or($TransactionFee_bin5 $TransactionVolume_USD_bin0) !$TransactionPerDay_bin9 !$TransactionFee_bin4) 
0.67,0.78,0.89,0.77,0.53,0.48,or($TransactionFee_bin5 $TransactionVolume_USD_bin0) 
0.75,0.83,0.9,0.77,0.47,0.43,or($TransactionPerDay_bin7 $TransactionFee_bin5 $TransactionVolume_USD_bin0) 
0.75,0.83,0.9,0.85,0.5,0.46,or($TransactionFee_bin0 $TransactionFee_bin5 $TransactionVolume_USD_bin0) 
0.5,0.7,0.86,0.69,0.53,0.47,$TransactionVolume_USD_bin0 
0.5,0.7,0.86,0.69,0.53,0.47,!$TransactionVolume_USD_bin1 
0.58,0.74,0.88,0.77,0.5,0.45,or($TransactionPerDay_bin7 !$TransactionVolume_USD_bin1) 
0.67,0.78,0.89,0.77,0.53,0.48,or($TransactionFee_bin5 $TransactionVolume_USD_bin0 !$TransactionVolume_USD_bin1) 
0.67,0.78,0.89,0.69,0.53,0.47,and(or($TransactionFee_bin5 $TransactionVolume_USD_bin0) !$TransactionPerDay_bin7) 
