training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.6,0.77,1.0,0.0,0.27,-1.0,and(or(!$TransactionFee_bin1 $TransactionVolume_USD_bin1) $MarketCap_bin0 !$TransactionPerDay_bin5 !$TransactionFee_bin4 !$TransactionVolume_USD_bin2) 
0.6,0.77,1.0,0.23,0.33,0.63,and(or(!$TransactionFee_bin1 $TransactionVolume_USD_bin1) !$MarketCap_bin1 !$TransactionPerDay_bin5 !$TransactionFee_bin4 !$TransactionVolume_USD_bin2) 
0.6,0.77,1.0,0.27,0.37,0.67,and(or(!$TransactionFee_bin1 $TransactionVolume_USD_bin1) !$GTrends_bin3 !$TransactionPerDay_bin5 !$TransactionFee_bin4 !$TransactionVolume_USD_bin2) 
0.67,0.81,1.0,0.14,0.3,0.6,and(or(and($MarketCap_bin0 !$TransactionFee_bin1) $TransactionVolume_USD_bin1) !$TransactionPerDay_bin5 !$TransactionFee_bin4 !$TransactionVolume_USD_bin2) 
0.67,0.81,1.0,0.36,0.37,0.62,and(or(and(!$MarketCap_bin1 !$TransactionFee_bin1) $TransactionVolume_USD_bin1) !$TransactionPerDay_bin5 !$TransactionFee_bin4 !$TransactionVolume_USD_bin2) 
0.67,0.81,1.0,0.36,0.37,0.62,and(or(and(!$GTrends_bin3 !$TransactionFee_bin1) $TransactionVolume_USD_bin1) !$TransactionPerDay_bin5 !$TransactionFee_bin4 !$TransactionVolume_USD_bin2) 
0.53,0.73,1.0,0.23,0.37,0.71,and(or(!$TransactionFee_bin1 $TransactionVolume_USD_bin1) !$MarketCap_bin1 !$MempoolCount_bin3 !$TransactionPerDay_bin5 !$TransactionFee_bin4 !$TransactionVolume_USD_bin2) 
0.6,0.77,1.0,0.14,0.27,0.5,and(or(!$TransactionFee_bin1 $TransactionVolume_USD_bin1) !$MarketCap_bin1 !$MempoolCount_bin4 !$TransactionPerDay_bin5 !$TransactionFee_bin4 !$TransactionVolume_USD_bin2) 
0.53,0.73,1.0,0.23,0.37,0.71,and(or(!$TransactionFee_bin1 $TransactionVolume_USD_bin1) !$MarketCap_bin1 !$MempoolSize_bin3 !$TransactionPerDay_bin5 !$TransactionFee_bin4 !$TransactionVolume_USD_bin2) 
0.6,0.77,1.0,0.27,0.37,0.67,and(or(!$TransactionFee_bin1 $TransactionVolume_USD_bin1) !$GTrends_bin3 !$MempoolCount_bin9 !$TransactionPerDay_bin5 !$TransactionFee_bin4 !$TransactionVolume_USD_bin2) 
