training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.82,0.92,1.0,0.93,0.57,0.54,or(and(!$BlockSize_bin9 !$TransactionFee_bin4 !$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin3 !$TransactionVolume_USD_bin6) and($TransactionFee_bin0 $TransactionFee_bin1) $MarketCap_bin0) 
0.82,0.92,1.0,0.87,0.53,0.52,or(and(!$GTrends_bin5 !$TransactionFee_bin4 !$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin3 !$TransactionVolume_USD_bin6) and($TransactionFee_bin0 $TransactionFee_bin1) $MarketCap_bin0) 
0.73,0.88,1.0,0.93,0.57,0.54,and(or(and($TransactionFee_bin0 $TransactionFee_bin1) and(!$TransactionFee_bin4 !$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin3 !$TransactionVolume_USD_bin6) $MarketCap_bin0) !$BlockSize_bin9) 
0.82,0.92,1.0,0.87,0.63,0.59,and(or(and(!$MempoolCount_bin3 !$TransactionFee_bin4 !$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin3 !$TransactionVolume_USD_bin6) and($TransactionFee_bin0 $TransactionFee_bin1) $MarketCap_bin0) !$MempoolCount_bin5) 
0.82,0.92,1.0,0.87,0.67,0.62,and(or(and($TransactionFee_bin0 $TransactionFee_bin1) and(!$TransactionFee_bin4 !$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin3 !$TransactionVolume_USD_bin6) $MarketCap_bin0) !$MempoolCount_bin5 !$MempoolSize_bin3) 
0.64,0.84,1.0,0.87,0.53,0.52,and(or(and($TransactionFee_bin0 $TransactionFee_bin1) and(!$TransactionFee_bin4 !$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin3 !$TransactionVolume_USD_bin6) $MarketCap_bin0) !$GTrends_bin5) 
0.82,0.88,0.9,1.0,0.63,0.58,or(and(!$MempoolCount_bin3 !$TransactionFee_bin4 !$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin3 !$TransactionVolume_USD_bin6) $MarketCap_bin0 $TransactionFee_bin0) 
0.82,0.88,0.9,0.93,0.53,0.52,or(and(!$MempoolCount_bin3 !$TransactionFee_bin4 !$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin3 !$TransactionVolume_USD_bin6) $MarketCap_bin0 $TransactionFee_bin1) 
0.82,0.88,0.9,1.0,0.63,0.58,or(and(!$MempoolSize_bin3 !$TransactionFee_bin4 !$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin3 !$TransactionVolume_USD_bin6) $MarketCap_bin0 $TransactionFee_bin0) 
0.82,0.88,0.9,0.93,0.53,0.52,or(and(!$MempoolSize_bin3 !$TransactionFee_bin4 !$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin3 !$TransactionVolume_USD_bin6) $MarketCap_bin0 $TransactionFee_bin1) 
