training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.44,0.56,0.95,0.64,0.5,0.47,and(!$BlockSize_bin0 $GTrends_bin0 !$TransactionPerDay_bin7) 
0.4,0.53,0.95,0.43,0.43,0.4,and(!$BlockSize_bin0 $GTrends_bin0 !$TransactionFee_bin3) 
0.42,0.56,0.98,0.57,0.47,0.44,and(or($GTrends_bin0 $TransactionPerDay_bin6) !$GoldPrice_bin1 !$MempoolCount_bin2 !$TransactionPerDay_bin7) 
0.42,0.56,0.98,0.57,0.47,0.44,and(or(and($GTrends_bin0 !$TransactionPerDay_bin7) $TransactionPerDay_bin6) !$GoldPrice_bin1 !$MempoolCount_bin2) 
0.52,0.62,0.96,0.71,0.53,0.5,and(or($GTrends_bin0 $TransactionPerDay_bin6) !$BlockSize_bin0 !$TransactionPerDay_bin7) 
0.52,0.62,0.96,0.71,0.53,0.5,and(or(and($GTrends_bin0 !$TransactionPerDay_bin7) $TransactionPerDay_bin6) !$BlockSize_bin0) 
0.5,0.59,0.92,0.64,0.47,0.45,and(!$BlockSize_bin0 $GTrends_bin0) 
0.49,0.6,0.96,0.5,0.47,0.44,and(or(and($GTrends_bin0 !$TransactionFee_bin3) $TransactionPerDay_bin6) !$BlockSize_bin0) 
0.48,0.59,0.95,0.57,0.43,0.42,and(or($GTrends_bin0 $TransactionPerDay_bin6) !$GoldPrice_bin1 !$MempoolCount_bin2) 
0.45,0.57,0.95,0.5,0.47,0.44,and(or($GTrends_bin0 $TransactionPerDay_bin6) !$BlockSize_bin0 !$TransactionFee_bin3) 
