training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.44,0.6,0.82,0.41,0.57,1.0,and(or($GoldPrice_bin0 $TransactionFee_bin0) !$BlockSize_bin2 !$TransactionVolume_USD_bin0 !$TransactionVolume_USD_bin4) 
0.45,0.61,0.83,0.41,0.57,1.0,and(or(!$BlockSize_bin2 $TransactionPerDay_bin2) or($GoldPrice_bin0 $TransactionFee_bin0) !$TransactionVolume_USD_bin0 !$TransactionVolume_USD_bin4) 
0.45,0.61,0.83,0.41,0.57,1.0,and(or($BlockSize_bin5 !$TransactionVolume_USD_bin0) or($GoldPrice_bin0 $TransactionFee_bin0) !$BlockSize_bin2 !$TransactionVolume_USD_bin4) 
0.45,0.61,0.83,0.41,0.57,1.0,and(or($GoldPrice_bin0 $TransactionFee_bin0) or($MempoolCount_bin9 !$TransactionVolume_USD_bin0) !$BlockSize_bin2 !$TransactionVolume_USD_bin4) 
0.45,0.61,0.83,0.41,0.57,1.0,and(or($GoldPrice_bin0 $TransactionFee_bin0) or($MempoolSize_bin9 !$TransactionVolume_USD_bin0) !$BlockSize_bin2 !$TransactionVolume_USD_bin4) 
0.45,0.61,0.83,0.41,0.57,1.0,and(or($GoldPrice_bin0 $TransactionFee_bin0) or($MinningDifficulty_bin6 !$TransactionVolume_USD_bin0) !$BlockSize_bin2 !$TransactionVolume_USD_bin4) 
0.45,0.61,0.83,0.41,0.57,1.0,and(or(and(!$BlockSize_bin2 !$TransactionVolume_USD_bin0 !$TransactionVolume_USD_bin4) $BlockSize_bin5) or($GoldPrice_bin0 $TransactionFee_bin0)) 
0.45,0.61,0.83,0.41,0.57,1.0,and(or(and(!$BlockSize_bin2 !$TransactionVolume_USD_bin0 !$TransactionVolume_USD_bin4) $MempoolCount_bin9) or($GoldPrice_bin0 $TransactionFee_bin0)) 
0.45,0.61,0.83,0.41,0.57,1.0,and(or(and(!$BlockSize_bin2 !$TransactionVolume_USD_bin0 !$TransactionVolume_USD_bin4) $MempoolSize_bin9) or($GoldPrice_bin0 $TransactionFee_bin0)) 
0.44,0.62,0.87,0.41,0.57,1.0,and(or(and(!$BlockSize_bin2 !$MempoolSize_bin5) $TransactionPerDay_bin2) or($GoldPrice_bin0 $TransactionFee_bin0) or($MempoolSize_bin9 !$TransactionVolume_USD_bin0) !$TransactionVolume_USD_bin4) 
