training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.52,0.71,0.81,0.38,0.5,0.42,and(!$MarketCap_bin2 !$HashRate_bin6 !$TransactionPerDay_bin9 !$TransactionFee_bin1 !$TransactionFee_bin6 !$TransactionVolume_USD_bin6) 
0.54,0.73,0.85,0.08,0.53,0.33,and(or(!$MarketCap_bin2 $MempoolCount_bin6) !$HashRate_bin6 !$MinningDifficulty_bin3 !$TransactionPerDay_bin9 !$TransactionFee_bin1 !$TransactionFee_bin6 !$TransactionVolume_USD_bin6) 
0.54,0.73,0.85,0.08,0.53,0.33,and(or(!$MarketCap_bin2 $MempoolSize_bin6) !$HashRate_bin6 !$MinningDifficulty_bin3 !$TransactionPerDay_bin9 !$TransactionFee_bin1 !$TransactionFee_bin6 !$TransactionVolume_USD_bin6) 
0.54,0.73,0.85,0.08,0.53,0.33,and(or(and(!$MarketCap_bin2 !$MinningDifficulty_bin3) $MempoolSize_bin6) !$HashRate_bin6 !$TransactionPerDay_bin9 !$TransactionFee_bin1 !$TransactionFee_bin6 !$TransactionVolume_USD_bin6) 
0.55,0.75,0.87,0.38,0.53,0.45,and(or(and(!$MarketCap_bin2 !$TransactionPerDay_bin4) $BlockSize_bin7 $MempoolSize_bin6) !$HashRate_bin6 !$TransactionPerDay_bin9 !$TransactionFee_bin1 !$TransactionFee_bin6 !$TransactionVolume_USD_bin6) 
0.51,0.71,0.81,0.23,0.53,0.43,and(!$MarketCap_bin2 !$MinningDifficulty_bin8 !$TransactionFee_bin1 !$TransactionFee_bin6 !$TransactionVolume_USD_bin5 !$TransactionVolume_USD_bin6) 
0.56,0.73,0.83,0.38,0.5,0.42,and(or(!$MarketCap_bin2 $MempoolCount_bin6) !$HashRate_bin6 !$TransactionPerDay_bin9 !$TransactionFee_bin1 !$TransactionFee_bin6 !$TransactionVolume_USD_bin6) 
0.56,0.73,0.83,0.38,0.5,0.42,and(or(!$MarketCap_bin2 $MempoolSize_bin6) !$HashRate_bin6 !$TransactionPerDay_bin9 !$TransactionFee_bin1 !$TransactionFee_bin6 !$TransactionVolume_USD_bin6) 
0.54,0.74,0.87,0.31,0.5,0.4,and(or(and(!$MarketCap_bin2 !$TransactionPerDay_bin4) $MempoolSize_bin6) or($BlockSize_bin9 !$HashRate_bin6) !$TransactionPerDay_bin9 !$TransactionFee_bin1 !$TransactionFee_bin6 !$TransactionVolume_USD_bin6) 
0.52,0.7,0.79,0.46,0.4,0.35,and(!$MarketCap_bin2 !$HashRate_bin6 !$TransactionPerDay_bin9 !$TransactionFee_bin1 !$TransactionFee_bin6) 
