training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.57,0.75,1.0,0.17,0.3,0.8,and(or(and($BlockSize_bin0 $MinningDifficulty_bin1) $TransactionVolume_USD_bin2 $TransactionVolume_USD_bin5) or(!$HashRate_bin7 !$TransactionPerDay_bin2) !$TransactionPerDay_bin9 !$TransactionFee_bin5) 
0.5,0.71,1.0,0.13,0.27,0.75,and(or(and($BlockSize_bin0 $MinningDifficulty_bin1) $TransactionVolume_USD_bin2 $TransactionVolume_USD_bin5) !$HashRate_bin7 !$TransactionPerDay_bin9 !$TransactionFee_bin5) 
0.5,0.71,1.0,0.17,0.3,0.8,and(or(and($BlockSize_bin0 $MinningDifficulty_bin1) $TransactionVolume_USD_bin2 $TransactionVolume_USD_bin5) !$MempoolCount_bin1 !$TransactionPerDay_bin9 !$TransactionFee_bin5) 
0.5,0.71,1.0,0.17,0.3,0.8,and(or(and($BlockSize_bin0 $MinningDifficulty_bin1) $TransactionVolume_USD_bin2 $TransactionVolume_USD_bin5) !$MempoolSize_bin1 !$TransactionPerDay_bin9 !$TransactionFee_bin5) 
0.5,0.71,1.0,0.13,0.27,0.75,and(or(and($BlockSize_bin0 $MinningDifficulty_bin1) $TransactionVolume_USD_bin2 $TransactionVolume_USD_bin5) !$TransactionPerDay_bin9 !$TransactionFee_bin2 !$TransactionFee_bin5) 
0.64,0.75,0.9,0.71,0.67,0.85,and(or($GoldPrice_bin1 $TransactionVolume_USD_bin2 $TransactionVolume_USD_bin5) !$TransactionFee_bin5) 
0.5,0.67,0.88,0.08,0.23,0.67,and(or($TransactionVolume_USD_bin2 $TransactionVolume_USD_bin5) !$MarketCap_bin2) 
0.5,0.71,1.0,0.17,0.3,0.8,and(or(and($BlockSize_bin0 $MinningDifficulty_bin1) $TransactionVolume_USD_bin2 $TransactionVolume_USD_bin5) !$MempoolCount_bin1 !$TransactionPerDay_bin9 !$TransactionFee_bin5 !$TransactionVolume_USD_bin3) 
0.5,0.71,1.0,0.13,0.27,0.75,and(or(and($BlockSize_bin0 $MinningDifficulty_bin1) $TransactionVolume_USD_bin2 $TransactionVolume_USD_bin5) !$MempoolSize_bin9 !$TransactionPerDay_bin9 !$TransactionFee_bin2 !$TransactionFee_bin5) 
0.5,0.71,1.0,0.13,0.27,0.75,and(or(and($BlockSize_bin0 $MinningDifficulty_bin1) $TransactionVolume_USD_bin2 $TransactionVolume_USD_bin5) or(!$HashRate_bin7 $MempoolSize_bin9) !$TransactionPerDay_bin9 !$TransactionFee_bin5) 
