training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.42,0.63,0.64,0.45,0.4,0.56,and(or(and(!$MinningDifficulty_bin5 !$TransactionVolume_USD_bin1 !$TransactionVolume_USD_bin4) $BlockSize_bin1) !$BlockSize_bin6 !$TransactionVolume_USD_bin2) 
0.41,0.61,0.6,0.45,0.37,0.53,and(!$TransactionFee_bin4 !$TransactionVolume_USD_bin1 !$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin4) 
0.45,0.62,0.61,0.45,0.37,0.53,and(or($MempoolCount_bin6 !$TransactionVolume_USD_bin1) !$TransactionFee_bin4 !$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin4) 
0.44,0.63,0.63,0.3,0.3,0.46,and(or(and(!$MempoolCount_bin8 !$TransactionVolume_USD_bin1 !$TransactionVolume_USD_bin4) $BlockSize_bin1) !$BlockSize_bin6 !$TransactionVolume_USD_bin2) 
0.44,0.63,0.63,0.3,0.3,0.46,and(or(and(!$MempoolSize_bin8 !$TransactionVolume_USD_bin1 !$TransactionVolume_USD_bin4) $BlockSize_bin1) !$BlockSize_bin6 !$TransactionVolume_USD_bin2) 
0.51,0.63,0.6,0.45,0.37,0.53,or(and(!$TransactionFee_bin4 !$TransactionVolume_USD_bin1 !$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin4) $BlockSize_bin9) 
0.42,0.63,0.64,0.45,0.4,0.56,and(or(and(!$MinningDifficulty_bin5 !$TransactionVolume_USD_bin1 !$TransactionVolume_USD_bin4) $BlockSize_bin1 $TransactionVolume_USD_bin0) !$BlockSize_bin6 !$TransactionVolume_USD_bin2) 
0.39,0.6,0.6,0.0,0.3,0.0,and(or($MinningDifficulty_bin1 $TransactionVolume_USD_bin3) !$MempoolCount_bin4 !$TransactionPerDay_bin9) 
0.41,0.61,0.6,0.45,0.37,0.53,and(or($BlockSize_bin9 !$TransactionVolume_USD_bin4) !$TransactionFee_bin4 !$TransactionVolume_USD_bin1 !$TransactionVolume_USD_bin2) 
0.46,0.61,0.6,0.45,0.37,0.53,and(or(and(!$MinningDifficulty_bin5 !$TransactionVolume_USD_bin1 !$TransactionVolume_USD_bin4) $BlockSize_bin1) !$TransactionVolume_USD_bin2) 
