training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.64,0.83,1.0,0.27,0.63,1.0,and(or(and(or($MarketCap_bin0 $MempoolSize_bin3) $HashRate_bin0 !$TransactionPerDay_bin8) $TransactionFee_bin0 $TransactionFee_bin5) !$BlockSize_bin8) 
0.91,0.87,0.83,0.47,0.53,0.54,or($MarketCap_bin0 $TransactionFee_bin5) 
0.91,0.87,0.83,0.67,0.63,0.63,or($MarketCap_bin0 $TransactionFee_bin0 $TransactionFee_bin5) 
0.82,0.87,0.9,0.2,0.6,1.0,and(or(and(or($MarketCap_bin0 $MempoolSize_bin3) $HashRate_bin0 !$TransactionPerDay_bin8) $TransactionFee_bin0 $TransactionFee_bin5) !$MempoolCount_bin6) 
0.82,0.87,0.9,0.2,0.6,1.0,and(or(and(or($MarketCap_bin0 $MempoolSize_bin3) $HashRate_bin0 !$TransactionPerDay_bin8) $TransactionFee_bin0 $TransactionFee_bin5) !$MempoolSize_bin6) 
0.82,0.83,0.82,0.07,0.53,1.0,or(and($MarketCap_bin0 $HashRate_bin0) $TransactionFee_bin5) 
0.91,0.87,0.83,0.67,0.63,0.63,or($MarketCap_bin0 $MempoolCount_bin6 $TransactionFee_bin0 $TransactionFee_bin5) 
0.91,0.87,0.83,0.67,0.63,0.63,or($MarketCap_bin0 $MempoolSize_bin6 $TransactionFee_bin0 $TransactionFee_bin5) 
0.91,0.87,0.83,0.47,0.53,0.54,or(and(!$MarketCap_bin2 $TransactionFee_bin0) $MarketCap_bin0 $TransactionFee_bin5) 
0.91,0.87,0.83,0.67,0.63,0.63,or(and($MarketCap_bin2 $TransactionFee_bin0) $MarketCap_bin0 $TransactionFee_bin5) 
