training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.63,0.73,1.0,0.64,0.57,0.8,and(!$TransactionFee_bin0 !$TransactionFee_bin2 !$TransactionVolume_USD_bin4) 
0.5,0.64,1.0,0.72,0.67,0.86,and(!$TransactionFee_bin0 !$TransactionVolume_USD_bin3 !$TransactionVolume_USD_bin4) 
0.5,0.64,1.0,0.56,0.53,0.82,and(!$TransactionFee_bin0 !$TransactionVolume_USD_bin3 !$TransactionVolume_USD_bin4 !$TransactionVolume_USD_bin6) 
0.5,0.64,1.0,0.76,0.7,0.86,and(or($TransactionFee_bin6 !$TransactionVolume_USD_bin3) !$TransactionFee_bin0 !$TransactionVolume_USD_bin4) 
0.63,0.68,0.91,0.88,0.77,0.85,and(!$TransactionFee_bin0 !$TransactionVolume_USD_bin4) 
0.38,0.55,1.0,0.28,0.37,0.88,or($TransactionFee_bin3 $TransactionVolume_USD_bin1) 
0.38,0.55,1.0,0.2,0.27,0.71,or($TransactionVolume_USD_bin1 $TransactionVolume_USD_bin5) 
0.75,0.77,0.92,0.88,0.77,0.85,or(and(!$TransactionFee_bin0 !$TransactionVolume_USD_bin4) $TransactionVolume_USD_bin1) 
0.94,0.86,0.88,0.88,0.73,0.81,!$TransactionVolume_USD_bin4 
0.69,0.73,0.92,0.88,0.77,0.85,or(and(!$TransactionFee_bin0 !$TransactionVolume_USD_bin4) $TransactionVolume_USD_bin2) 
