training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.46,0.63,0.91,0.0,0.2,-1.0,and($MarketCap_bin0 !$GTrends_bin6 !$MinningDifficulty_bin3) 
0.44,0.62,0.92,0.0,0.2,-1.0,and($MarketCap_bin0 !$GTrends_bin6 !$MinningDifficulty_bin3 !$TransactionFee_bin1) 
0.46,0.63,0.91,0.0,0.2,-1.0,and($MarketCap_bin0 !$MarketCap_bin2 !$GTrends_bin6 !$MinningDifficulty_bin3) 
0.46,0.63,0.91,0.0,0.2,-1.0,and($MarketCap_bin0 !$GTrends_bin6 !$MinningDifficulty_bin3 !$TransactionVolume_USD_bin6) 
0.44,0.63,0.96,0.0,0.2,-1.0,and($MarketCap_bin0 !$GTrends_bin6 !$MempoolCount_bin2 !$MinningDifficulty_bin3 !$TransactionFee_bin1) 
0.44,0.63,0.96,0.0,0.2,-1.0,and($MarketCap_bin0 !$GTrends_bin6 !$MempoolSize_bin2 !$MinningDifficulty_bin3 !$TransactionFee_bin1) 
0.55,0.7,0.97,0.0,0.2,-1.0,and(or($MarketCap_bin0 $TransactionFee_bin0) !$MarketCap_bin2 !$GTrends_bin6 !$MempoolSize_bin2 !$MinningDifficulty_bin3 !$TransactionFee_bin1) 
0.44,0.62,0.92,0.0,0.2,-1.0,and($MarketCap_bin0 !$MarketCap_bin2 !$GTrends_bin6 !$MinningDifficulty_bin3 !$TransactionFee_bin1) 
0.44,0.62,0.92,0.0,0.2,-1.0,and($MarketCap_bin0 !$GTrends_bin6 !$MinningDifficulty_bin3 !$TransactionFee_bin1 !$TransactionVolume_USD_bin6) 
0.44,0.62,0.92,0.0,0.2,-1.0,and(or(!$TransactionFee_bin1 $TransactionVolume_USD_bin4) $MarketCap_bin0 !$GTrends_bin6 !$MinningDifficulty_bin3) 
