training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.42,0.55,0.95,0.14,0.4,0.25,and(or($GoldPrice_bin5 $TransactionVolume_USD_bin0 $TransactionVolume_USD_bin3) !$BlockSize_bin0 !$GoldPrice_bin3) 
0.36,0.49,0.91,0.07,0.43,0.2,and(or($GTrends_bin3 $TransactionVolume_USD_bin0) !$MempoolCount_bin2) 
0.36,0.49,0.91,0.07,0.43,0.2,and(or($GTrends_bin3 $TransactionVolume_USD_bin0) !$MempoolSize_bin2) 
0.51,0.61,0.94,0.21,0.43,0.33,or(and(or($TransactionVolume_USD_bin0 $TransactionVolume_USD_bin3) !$BlockSize_bin0 !$GoldPrice_bin3) $GTrends_bin3) 
0.45,0.56,0.94,0.21,0.47,0.38,and(or($GTrends_bin3 $TransactionVolume_USD_bin0 $TransactionVolume_USD_bin3) !$BlockSize_bin0 !$GoldPrice_bin3) 
0.48,0.57,0.91,0.07,0.33,0.13,and(or($GoldPrice_bin5 $GTrends_bin3 $TransactionVolume_USD_bin0) !$MempoolCount_bin2) 
0.42,0.52,0.87,0.07,0.43,0.2,or($GTrends_bin3 $TransactionVolume_USD_bin0) 
0.37,0.49,0.89,0.07,0.43,0.2,and(or($GTrends_bin3 $TransactionVolume_USD_bin0) !$BlockSize_bin2) 
0.37,0.49,0.89,0.07,0.43,0.2,and(or($GTrends_bin3 $TransactionVolume_USD_bin0) !$MinningDifficulty_bin1) 
0.58,0.66,0.95,0.21,0.33,0.25,or(and(or($GoldPrice_bin5 $TransactionVolume_USD_bin0 $TransactionVolume_USD_bin3) !$BlockSize_bin0 !$GoldPrice_bin3) $GTrends_bin3) 
