training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.67,0.7,1.0,0.95,0.7,0.72,and(or(!$TransactionPerDay_bin2 $TransactionFee_bin1) !$BlockSize_bin0) 
0.71,0.74,1.0,0.91,0.77,0.8,and(or(!$TransactionPerDay_bin2 $TransactionFee_bin1) !$GoldPrice_bin2) 
0.71,0.74,1.0,0.95,0.7,0.72,and(or(!$TransactionPerDay_bin2 $TransactionFee_bin1) !$HashRate_bin3) 
0.67,0.7,1.0,1.0,0.73,0.73,and(or(!$TransactionPerDay_bin2 $TransactionFee_bin1) !$MempoolCount_bin0) 
0.67,0.7,1.0,1.0,0.73,0.73,and(or(!$TransactionPerDay_bin2 $TransactionFee_bin1) !$MempoolSize_bin0) 
0.62,0.65,1.0,0.95,0.7,0.72,and(or(!$TransactionPerDay_bin2 $TransactionFee_bin1) !$TransactionPerDay_bin0) 
0.67,0.7,1.0,1.0,0.73,0.73,or(and(!$BlockSize_bin0 !$TransactionPerDay_bin2) $TransactionFee_bin1) 
0.71,0.74,1.0,1.0,0.73,0.73,or(and(!$GoldPrice_bin2 !$TransactionPerDay_bin2) $TransactionFee_bin1) 
0.71,0.74,1.0,1.0,0.73,0.73,or(and(!$HashRate_bin3 !$TransactionPerDay_bin2) $TransactionFee_bin1) 
0.67,0.7,1.0,1.0,0.73,0.73,or(and(!$MempoolCount_bin0 !$TransactionPerDay_bin2) $TransactionFee_bin1) 
