training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.46,0.61,0.75,0.69,0.5,0.45,or(and(!$HashRate_bin4 !$MinningDifficulty_bin6 !$TransactionPerDay_bin0 $TransactionVolume_USD_bin0) $BlockSize_bin1) 
0.46,0.62,0.77,0.46,0.6,0.55,or(and(!$HashRate_bin4 !$HashRate_bin9 !$MinningDifficulty_bin6 !$TransactionPerDay_bin0 $TransactionVolume_USD_bin0) $BlockSize_bin1) 
0.48,0.62,0.76,0.69,0.5,0.45,or(and(!$HashRate_bin4 !$MinningDifficulty_bin6 !$TransactionPerDay_bin0 $TransactionVolume_USD_bin0) $BlockSize_bin1 $HashRate_bin0) 
0.41,0.61,0.79,0.69,0.5,0.45,or(and(!$BlockSize_bin5 !$HashRate_bin4 !$MinningDifficulty_bin6 !$TransactionPerDay_bin0 $TransactionVolume_USD_bin0) $BlockSize_bin1) 
0.41,0.61,0.79,0.69,0.5,0.45,and(or(and(!$HashRate_bin4 !$MinningDifficulty_bin6 !$TransactionPerDay_bin0 $TransactionVolume_USD_bin0) $BlockSize_bin1) !$BlockSize_bin5) 
0.43,0.6,0.74,0.69,0.5,0.45,and(or(and(!$HashRate_bin4 !$MinningDifficulty_bin6 $TransactionVolume_USD_bin0) $BlockSize_bin1) !$TransactionPerDay_bin0) 
0.42,0.57,0.7,0.69,0.67,0.6,and(or($MarketCap_bin0 $MempoolSize_bin6) !$MinningDifficulty_bin6) 
0.41,0.58,0.72,0.54,0.47,0.41,or(and(!$HashRate_bin4 !$TransactionFee_bin0 $TransactionVolume_USD_bin0) $BlockSize_bin1) 
0.44,0.61,0.76,0.23,0.53,0.43,and(or(and(!$HashRate_bin4 !$MinningDifficulty_bin6 !$TransactionPerDay_bin0 $TransactionVolume_USD_bin0) $BlockSize_bin1) !$HashRate_bin9) 
0.48,0.61,0.74,0.85,0.53,0.48,or(and(!$HashRate_bin4 !$TransactionFee_bin0 $TransactionVolume_USD_bin0) $BlockSize_bin1 $HashRate_bin8) 
