training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.44,0.55,0.86,0.07,0.47,0.25,and(or($MinningDifficulty_bin0 $MinningDifficulty_bin4 $TransactionVolume_USD_bin2) !$BlockSize_bin0) 
0.44,0.55,0.86,0.07,0.47,0.25,or(and(or($MinningDifficulty_bin0 $TransactionVolume_USD_bin2) !$BlockSize_bin0) $MinningDifficulty_bin4) 
0.38,0.51,0.86,0.21,0.53,0.5,and(or($MinningDifficulty_bin0 $TransactionFee_bin0 $TransactionVolume_USD_bin2) !$BlockSize_bin0) 
0.38,0.51,0.86,0.07,0.47,0.25,and(or(!$BlockSize_bin0 $GTrends_bin2) or($MinningDifficulty_bin0 $TransactionVolume_USD_bin2)) 
0.35,0.48,0.83,0.07,0.43,0.2,or(and(!$BlockSize_bin0 $MinningDifficulty_bin0) $TransactionVolume_USD_bin2) 
0.39,0.53,0.89,0.07,0.47,0.25,and(or(and(or($MinningDifficulty_bin0 $TransactionVolume_USD_bin2) !$BlockSize_bin0 !$HashRate_bin2) $MinningDifficulty_bin1) !$GoldPrice_bin2) 
0.43,0.54,0.87,0.07,0.47,0.25,and(or(and(or($MinningDifficulty_bin0 $TransactionVolume_USD_bin2) !$BlockSize_bin0) $MinningDifficulty_bin1) !$GoldPrice_bin2) 
0.35,0.48,0.85,0.07,0.47,0.25,and(or($MinningDifficulty_bin0 $TransactionVolume_USD_bin2) !$BlockSize_bin0) 
0.45,0.55,0.85,0.07,0.43,0.2,or(and(!$BlockSize_bin0 $MinningDifficulty_bin0) $MinningDifficulty_bin4 $TransactionVolume_USD_bin2) 
0.45,0.55,0.85,0.07,0.43,0.2,or(and(or($MinningDifficulty_bin0 $MinningDifficulty_bin4) !$BlockSize_bin0) $TransactionVolume_USD_bin2) 
