training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.38,0.51,0.93,0.07,0.43,0.2,or(and(!$BlockSize_bin0 $TransactionVolume_USD_bin0 !$TransactionVolume_USD_bin2) $GTrends_bin3) 
0.41,0.55,0.96,0.21,0.43,0.33,and(or(and($GoldPrice_bin4 !$TransactionPerDay_bin7) $GTrends_bin3 $TransactionVolume_USD_bin0) !$BlockSize_bin0 !$GoldPrice_bin2) 
0.39,0.53,0.96,0.21,0.43,0.33,and(or($GoldPrice_bin4 $GTrends_bin3 $TransactionVolume_USD_bin0) !$BlockSize_bin0 !$GoldPrice_bin2 !$TransactionPerDay_bin3) 
0.39,0.53,0.96,0.14,0.4,0.25,and(or($GoldPrice_bin4 $GTrends_bin3 $TransactionVolume_USD_bin0) !$BlockSize_bin0 !$GoldPrice_bin2 !$GTrends_bin4) 
0.39,0.53,0.96,0.21,0.43,0.33,and(or($GoldPrice_bin4 $GTrends_bin3 $TransactionVolume_USD_bin0) !$BlockSize_bin0 !$GoldPrice_bin2 !$TransactionPerDay_bin7) 
0.39,0.53,0.96,0.21,0.4,0.3,and(or(and($GoldPrice_bin4 !$TransactionVolume_USD_bin2) $GTrends_bin3 $TransactionVolume_USD_bin0) !$BlockSize_bin0 !$GoldPrice_bin2) 
0.48,0.59,0.94,0.21,0.43,0.33,or(and(or($TransactionVolume_USD_bin0 $TransactionVolume_USD_bin3) !$BlockSize_bin0 !$GoldPrice_bin2) $GTrends_bin3) 
0.48,0.59,0.94,0.29,0.43,0.36,or(and(or(and(!$BlockSize_bin0 $TransactionVolume_USD_bin0) $TransactionVolume_USD_bin3) !$GoldPrice_bin2) $GTrends_bin3) 
0.46,0.57,0.94,0.21,0.33,0.25,or(and(or($GoldPrice_bin4 $TransactionVolume_USD_bin0) !$BlockSize_bin0 !$TransactionVolume_USD_bin2) $GTrends_bin3) 
0.45,0.56,0.94,0.21,0.37,0.27,and(or(and($GoldPrice_bin4 !$TransactionPerDay_bin7) $GTrends_bin3 $TransactionVolume_USD_bin0) !$BlockSize_bin0) 
