training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.54,0.76,1.0,0.19,0.3,1.0,and(or($TransactionFee_bin5 $TransactionVolume_USD_bin0) !$BlockSize_bin1 !$HashRate_bin8 !$TransactionPerDay_bin9 !$TransactionVolume_USD_bin2) 
0.54,0.76,1.0,0.19,0.3,1.0,and(or($TransactionFee_bin5 $TransactionVolume_USD_bin0) !$HashRate_bin3 !$HashRate_bin8 !$TransactionPerDay_bin9 !$TransactionVolume_USD_bin2) 
0.54,0.76,1.0,0.19,0.3,1.0,and(or(and(!$BlockSize_bin1 $TransactionVolume_USD_bin0) $TransactionFee_bin5) !$HashRate_bin8 !$TransactionPerDay_bin9 !$TransactionVolume_USD_bin2) 
0.54,0.76,1.0,0.19,0.3,1.0,and(or(and(!$HashRate_bin3 $TransactionVolume_USD_bin0) $TransactionFee_bin5) !$HashRate_bin8 !$TransactionPerDay_bin9 !$TransactionVolume_USD_bin2) 
0.54,0.76,1.0,0.19,0.3,1.0,and(or(and($TransactionFee_bin5 !$TransactionVolume_USD_bin2) $TransactionVolume_USD_bin0) !$BlockSize_bin1 !$HashRate_bin8 !$TransactionPerDay_bin9) 
0.54,0.76,1.0,0.19,0.3,1.0,and(or(and($TransactionFee_bin5 !$TransactionVolume_USD_bin2) $TransactionVolume_USD_bin0) !$HashRate_bin3 !$HashRate_bin8 !$TransactionPerDay_bin9) 
0.54,0.76,1.0,0.19,0.3,1.0,and(or(and(!$BlockSize_bin1 $TransactionVolume_USD_bin0) and($TransactionFee_bin5 !$TransactionVolume_USD_bin2)) !$HashRate_bin8 !$TransactionPerDay_bin9) 
0.54,0.76,1.0,0.19,0.3,1.0,and(or(and(!$HashRate_bin3 $TransactionVolume_USD_bin0) and($TransactionFee_bin5 !$TransactionVolume_USD_bin2)) !$HashRate_bin8 !$TransactionPerDay_bin9) 
0.54,0.76,1.0,0.19,0.3,1.0,and(or($TransactionFee_bin5 $TransactionVolume_USD_bin0) !$BlockSize_bin1 !$HashRate_bin3 !$HashRate_bin8 !$TransactionPerDay_bin9 !$TransactionVolume_USD_bin2) 
0.54,0.76,1.0,0.19,0.3,1.0,and(or(and(!$BlockSize_bin1 !$HashRate_bin3 $TransactionVolume_USD_bin0) $TransactionFee_bin5) !$HashRate_bin8 !$TransactionPerDay_bin9 !$TransactionVolume_USD_bin2) 
