training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.5,0.7,1.0,0.25,0.53,0.67,and(or(and(!$TransactionFee_bin0 !$TransactionFee_bin3 !$TransactionFee_bin6 $TransactionVolume_USD_bin0 !$TransactionVolume_USD_bin1) $TransactionPerDay_bin7) !$MempoolCount_bin2 !$TransactionFee_bin4) 
0.57,0.74,1.0,0.25,0.43,0.44,or(and(or($TransactionFee_bin4 $TransactionVolume_USD_bin0) !$MarketCap_bin1 !$TransactionFee_bin0 !$TransactionFee_bin3 !$TransactionFee_bin6 !$TransactionVolume_USD_bin1) $TransactionPerDay_bin7) 
0.57,0.74,1.0,0.38,0.5,0.55,or(and(or($TransactionFee_bin4 $TransactionVolume_USD_bin0) !$BlockSize_bin0 !$TransactionFee_bin0 !$TransactionFee_bin3 !$TransactionFee_bin6 !$TransactionVolume_USD_bin1) $TransactionPerDay_bin7) 
0.57,0.74,1.0,0.38,0.47,0.5,or(and(or($TransactionFee_bin4 $TransactionVolume_USD_bin0) !$HashRate_bin3 !$TransactionFee_bin0 !$TransactionFee_bin3 !$TransactionFee_bin6 !$TransactionVolume_USD_bin1) $TransactionPerDay_bin7) 
0.57,0.74,1.0,0.31,0.47,0.5,or(and(or($TransactionFee_bin4 $TransactionVolume_USD_bin0) !$MempoolCount_bin2 !$TransactionFee_bin0 !$TransactionFee_bin3 !$TransactionFee_bin6 !$TransactionVolume_USD_bin1) $TransactionPerDay_bin7) 
0.57,0.74,1.0,0.31,0.47,0.5,or(and(or($TransactionFee_bin4 $TransactionVolume_USD_bin0) !$MempoolSize_bin2 !$TransactionFee_bin0 !$TransactionFee_bin3 !$TransactionFee_bin6 !$TransactionVolume_USD_bin1) $TransactionPerDay_bin7) 
0.57,0.74,1.0,0.31,0.43,0.45,or(and(or($TransactionFee_bin4 $TransactionVolume_USD_bin0) !$TransactionPerDay_bin0 !$TransactionFee_bin0 !$TransactionFee_bin3 !$TransactionFee_bin6 !$TransactionVolume_USD_bin1) $TransactionPerDay_bin7) 
0.57,0.74,1.0,0.25,0.5,0.57,and(or(and(or($TransactionFee_bin4 $TransactionVolume_USD_bin0) !$TransactionFee_bin0 !$TransactionFee_bin3 !$TransactionFee_bin6 !$TransactionVolume_USD_bin1) $TransactionPerDay_bin7) !$MarketCap_bin1) 
0.57,0.74,1.0,0.38,0.5,0.55,and(or(and(or($TransactionFee_bin4 $TransactionVolume_USD_bin0) !$TransactionFee_bin0 !$TransactionFee_bin3 !$TransactionFee_bin6 !$TransactionVolume_USD_bin1) $TransactionPerDay_bin7) !$BlockSize_bin0) 
0.57,0.74,1.0,0.38,0.5,0.55,and(or(and(or($TransactionFee_bin4 $TransactionVolume_USD_bin0) !$TransactionFee_bin0 !$TransactionFee_bin3 !$TransactionFee_bin6 !$TransactionVolume_USD_bin1) $TransactionPerDay_bin7) !$HashRate_bin3) 
