training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.41,0.56,0.69,0.0,0.4,-1.0,or($TransactionFee_bin3 $TransactionFee_bin6) 
0.43,0.6,0.77,0.78,0.67,0.7,and(!$GTrends_bin3 !$HashRate_bin8 !$TransactionFee_bin4 !$TransactionFee_bin5 !$TransactionFee_bin6 !$TransactionVolume_USD_bin1) 
0.46,0.62,0.78,0.72,0.6,0.65,and(!$BlockSize_bin5 !$GTrends_bin3 !$HashRate_bin2 !$HashRate_bin8 !$MinningDifficulty_bin6 !$TransactionFee_bin5 !$TransactionVolume_USD_bin1) 
0.46,0.62,0.78,0.78,0.67,0.7,and(!$GTrends_bin3 !$HashRate_bin8 !$MinningDifficulty_bin6 !$MinningDifficulty_bin7 !$TransactionFee_bin4 !$TransactionFee_bin5 !$TransactionVolume_USD_bin1) 
0.45,0.61,0.78,0.78,0.67,0.7,and(or(and(!$TransactionFee_bin5 !$TransactionVolume_USD_bin1) $BlockSize_bin4) !$GTrends_bin3 !$HashRate_bin8 !$TransactionFee_bin4 !$TransactionFee_bin6) 
0.49,0.62,0.75,0.78,0.67,0.7,and(!$GTrends_bin3 !$HashRate_bin8 !$MinningDifficulty_bin6 !$TransactionFee_bin4 !$TransactionFee_bin5 !$TransactionVolume_USD_bin1) 
0.49,0.62,0.75,0.94,0.6,0.61,and(!$GTrends_bin3 !$MinningDifficulty_bin6 !$MinningDifficulty_bin7 !$TransactionFee_bin4 !$TransactionFee_bin5 !$TransactionVolume_USD_bin1) 
0.51,0.63,0.75,0.83,0.5,0.56,and(!$BlockSize_bin5 !$GTrends_bin3 !$MinningDifficulty_bin6 !$MinningDifficulty_bin7 !$TransactionFee_bin5 !$TransactionVolume_USD_bin1) 
0.52,0.64,0.77,0.78,0.63,0.67,and(or(and(!$MinningDifficulty_bin6 !$TransactionFee_bin4 !$TransactionFee_bin5 !$TransactionVolume_USD_bin1) $BlockSize_bin4) !$GTrends_bin3 !$HashRate_bin8) 
0.52,0.64,0.77,0.78,0.63,0.67,and(or(and(!$TransactionFee_bin4 !$TransactionFee_bin5 !$TransactionVolume_USD_bin1) $BlockSize_bin4) !$GTrends_bin3 !$HashRate_bin8 !$MinningDifficulty_bin6) 
