training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.36,0.52,0.7,0.28,0.53,0.83,or($TransactionPerDay_bin5 $TransactionVolume_USD_bin2) 
0.39,0.56,0.78,0.28,0.53,0.83,and(or(and(!$MempoolSize_bin5 $MinningDifficulty_bin7 $TransactionFee_bin1) $TransactionPerDay_bin5 $TransactionVolume_USD_bin2) !$MempoolCount_bin3) 
0.42,0.55,0.71,0.28,0.53,0.83,or($MinningDifficulty_bin7 $TransactionPerDay_bin5 $TransactionVolume_USD_bin2) 
0.44,0.55,0.71,0.44,0.6,0.8,or($MempoolCount_bin8 $TransactionPerDay_bin5 $TransactionVolume_USD_bin2) 
0.44,0.55,0.71,0.44,0.6,0.8,or($MempoolSize_bin8 $TransactionPerDay_bin5 $TransactionVolume_USD_bin2) 
0.4,0.55,0.73,0.28,0.53,0.83,or(and($TransactionFee_bin1 $TransactionVolume_USD_bin0) $TransactionPerDay_bin5 $TransactionVolume_USD_bin2) 
0.45,0.56,0.73,0.5,0.63,0.82,or(and(!$GTrends_bin0 $TransactionVolume_USD_bin3) $TransactionPerDay_bin5 $TransactionVolume_USD_bin2) 
0.36,0.52,0.7,0.28,0.53,0.83,and(or($TransactionPerDay_bin5 $TransactionVolume_USD_bin2) !$TransactionPerDay_bin1) 
0.36,0.52,0.7,0.28,0.53,0.83,or(and(!$TransactionPerDay_bin3 $TransactionPerDay_bin5) $TransactionVolume_USD_bin2) 
0.41,0.55,0.72,0.44,0.6,0.8,or(and($MempoolSize_bin8 !$TransactionFee_bin0) $TransactionPerDay_bin5 $TransactionVolume_USD_bin2) 
