training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.46,0.63,0.88,0.33,0.5,0.67,or(and(!$MinningDifficulty_bin3 $TransactionFee_bin0 !$TransactionVolume_USD_bin0 !$TransactionVolume_USD_bin2) $MempoolCount_bin8) 
0.46,0.63,0.88,0.33,0.5,0.67,and(or(and($TransactionFee_bin0 !$TransactionVolume_USD_bin0 !$TransactionVolume_USD_bin2) $MempoolCount_bin8) !$MinningDifficulty_bin3) 
0.44,0.63,0.89,0.33,0.5,0.67,or(and(!$HashRate_bin7 $MempoolCount_bin8) and(!$MinningDifficulty_bin3 $TransactionFee_bin0 !$TransactionVolume_USD_bin0 !$TransactionVolume_USD_bin2)) 
0.44,0.63,0.89,0.33,0.5,0.67,and(or(and(!$HashRate_bin7 $MempoolCount_bin8) and($TransactionFee_bin0 !$TransactionVolume_USD_bin0 !$TransactionVolume_USD_bin2)) !$MinningDifficulty_bin3) 
0.47,0.64,0.88,0.72,0.63,0.68,or(and(!$MinningDifficulty_bin3 $TransactionFee_bin0 !$TransactionVolume_USD_bin0 !$TransactionVolume_USD_bin2) $MempoolCount_bin8 $TransactionPerDay_bin9) 
0.47,0.64,0.88,0.72,0.63,0.68,and(or(and($TransactionFee_bin0 !$TransactionVolume_USD_bin0 !$TransactionVolume_USD_bin2) $MempoolCount_bin8 $TransactionPerDay_bin9) !$MinningDifficulty_bin3) 
0.52,0.64,0.84,0.33,0.5,0.67,or(and(!$GoldPrice_bin4 $TransactionFee_bin0 !$TransactionVolume_USD_bin0) $MempoolCount_bin8) 
0.52,0.64,0.84,0.33,0.5,0.67,or(and(!$GoldPrice_bin4 $TransactionFee_bin0 !$TransactionVolume_USD_bin0) $MempoolSize_bin8) 
0.46,0.64,0.89,0.22,0.53,1.0,and(or(and(or(!$MarketCap_bin0 !$TransactionVolume_USD_bin0) $TransactionFee_bin0 !$TransactionVolume_USD_bin2) and($MinningDifficulty_bin2 $TransactionPerDay_bin1)) !$MinningDifficulty_bin3) 
0.4,0.57,0.81,0.22,0.53,1.0,and(!$GoldPrice_bin4 $TransactionFee_bin0 !$TransactionVolume_USD_bin0) 
