training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.46,0.62,0.79,0.94,0.63,0.63,and(!$HashRate_bin6 !$MempoolCount_bin8 !$MinningDifficulty_bin0 !$TransactionPerDay_bin4 !$TransactionFee_bin2 !$TransactionFee_bin4) 
0.46,0.62,0.79,0.94,0.63,0.63,and(!$HashRate_bin6 !$MempoolSize_bin8 !$MinningDifficulty_bin0 !$TransactionPerDay_bin4 !$TransactionFee_bin2 !$TransactionFee_bin4) 
0.46,0.62,0.79,0.56,0.6,0.71,and(or(and(!$MarketCap_bin2 !$MinningDifficulty_bin0 !$TransactionFee_bin2 !$TransactionFee_bin4) $TransactionPerDay_bin7) !$MempoolCount_bin4) 
0.46,0.62,0.79,0.56,0.6,0.71,and(or(and(!$MarketCap_bin2 !$MinningDifficulty_bin0 !$TransactionFee_bin2 !$TransactionFee_bin4) $TransactionPerDay_bin7) !$MempoolSize_bin4) 
0.42,0.61,0.79,0.0,0.4,-1.0,and(or(and(!$MinningDifficulty_bin0 !$TransactionFee_bin2 !$TransactionFee_bin4 !$TransactionVolume_USD_bin1) $TransactionPerDay_bin7) !$MempoolCount_bin4) 
0.42,0.61,0.79,0.0,0.4,-1.0,and(or(and(!$MinningDifficulty_bin0 !$TransactionFee_bin2 !$TransactionFee_bin4 !$TransactionVolume_USD_bin1) $TransactionPerDay_bin7) !$MempoolSize_bin4) 
0.42,0.61,0.79,0.0,0.4,-1.0,and(or(and(!$TransactionFee_bin2 !$TransactionFee_bin4 !$TransactionVolume_USD_bin1) $TransactionPerDay_bin7) !$MempoolCount_bin4 !$MinningDifficulty_bin0) 
0.42,0.6,0.76,0.67,0.6,0.67,and(or(!$MarketCap_bin2 $TransactionPerDay_bin7) !$MinningDifficulty_bin0 !$TransactionFee_bin2 !$TransactionFee_bin4) 
0.46,0.62,0.78,0.67,0.57,0.63,and(or(!$MarketCap_bin2 $MempoolCount_bin6 $TransactionPerDay_bin7) !$MinningDifficulty_bin0 !$TransactionFee_bin2 !$TransactionFee_bin4) 
0.46,0.62,0.78,0.67,0.57,0.63,and(or(!$MarketCap_bin2 $MempoolSize_bin6 $TransactionPerDay_bin7) !$MinningDifficulty_bin0 !$TransactionFee_bin2 !$TransactionFee_bin4) 
