training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.5,0.7,1.0,0.25,0.37,0.36,and(or($TransactionFee_bin0 $TransactionVolume_USD_bin1) !$BlockSize_bin1 !$TransactionVolume_USD_bin0 !$TransactionVolume_USD_bin3) 
0.5,0.7,1.0,0.44,0.5,0.54,and(or($TransactionFee_bin0 $TransactionVolume_USD_bin1) !$HashRate_bin3 !$TransactionVolume_USD_bin0 !$TransactionVolume_USD_bin3) 
0.71,0.78,0.91,0.88,0.7,0.67,or(and(or($TransactionFee_bin0 $TransactionVolume_USD_bin1) !$TransactionVolume_USD_bin0 !$TransactionVolume_USD_bin3) $MarketCap_bin0) 
0.71,0.78,0.91,0.44,0.47,0.5,or(and(or($TransactionFee_bin0 $TransactionVolume_USD_bin1) !$TransactionVolume_USD_bin0 !$TransactionVolume_USD_bin3) $MempoolCount_bin8) 
0.86,0.87,0.92,0.44,0.47,0.5,or(and(or($TransactionFee_bin0 $TransactionVolume_USD_bin1) !$TransactionVolume_USD_bin0 !$TransactionVolume_USD_bin3) $MempoolCount_bin8 $MempoolCount_bin9) 
0.64,0.74,0.9,0.44,0.47,0.5,or(and(or($TransactionFee_bin0 $TransactionVolume_USD_bin1) !$TransactionVolume_USD_bin0 !$TransactionVolume_USD_bin3) $MempoolCount_bin9) 
0.64,0.74,0.9,0.44,0.47,0.5,or(and(or($TransactionFee_bin0 $TransactionVolume_USD_bin1) !$TransactionVolume_USD_bin0 !$TransactionVolume_USD_bin3) $MempoolSize_bin9) 
0.43,0.61,0.86,0.44,0.47,0.5,and($TransactionFee_bin0 !$TransactionVolume_USD_bin0 !$TransactionVolume_USD_bin3) 
0.79,0.83,0.92,0.88,0.7,0.67,or(and(or($TransactionFee_bin0 $TransactionVolume_USD_bin1) !$TransactionVolume_USD_bin0 !$TransactionVolume_USD_bin3) $MarketCap_bin0 $MempoolCount_bin8) 
0.79,0.83,0.92,0.88,0.7,0.67,or(and(or($TransactionFee_bin0 $TransactionVolume_USD_bin1) !$TransactionVolume_USD_bin0 !$TransactionVolume_USD_bin3) $MarketCap_bin0 $MempoolCount_bin9) 
