training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.43,0.62,0.98,0.56,0.6,0.93,and(or(and($TransactionFee_bin1 !$TransactionFee_bin2) $HashRate_bin4 $TransactionFee_bin0) !$GoldPrice_bin0) 
0.52,0.67,0.97,0.56,0.6,0.93,or(and(!$GoldPrice_bin0 $TransactionFee_bin1 !$TransactionFee_bin2) $HashRate_bin4 $TransactionFee_bin0) 
0.51,0.67,0.98,0.56,0.6,0.93,or(and(!$GoldPrice_bin0 !$HashRate_bin1 $TransactionFee_bin1 !$TransactionFee_bin2) $HashRate_bin4 $TransactionFee_bin0) 
0.5,0.66,0.98,0.56,0.6,0.93,and(or(and(!$GoldPrice_bin0 $TransactionFee_bin1 !$TransactionFee_bin2) $HashRate_bin4 $TransactionFee_bin0) !$HashRate_bin1) 
0.43,0.62,0.98,0.2,0.3,0.83,or(and(or($TransactionFee_bin1 $TransactionVolume_USD_bin0) !$GoldPrice_bin0 !$TransactionFee_bin2 !$TransactionFee_bin4) $HashRate_bin4) 
0.43,0.62,1.0,0.44,0.5,0.92,and(or(and(!$GoldPrice_bin0 $TransactionFee_bin1 !$TransactionFee_bin2) $HashRate_bin4 $TransactionFee_bin0) !$MempoolCount_bin0) 
0.43,0.62,1.0,0.44,0.5,0.92,and(or(and(!$GoldPrice_bin0 $TransactionFee_bin1 !$TransactionFee_bin2) $HashRate_bin4 $TransactionFee_bin0) !$MempoolSize_bin0) 
0.52,0.67,0.97,0.56,0.6,0.93,or(and(!$GoldPrice_bin0 $TransactionFee_bin1 !$TransactionFee_bin2 !$TransactionFee_bin4) $HashRate_bin4 $TransactionFee_bin0) 
0.51,0.66,0.97,0.56,0.6,0.93,or(and(!$GoldPrice_bin0 !$TransactionPerDay_bin0 $TransactionFee_bin1 !$TransactionFee_bin2) $HashRate_bin4 $TransactionFee_bin0) 
0.5,0.66,0.97,0.56,0.6,0.93,or(and(!$GoldPrice_bin0 !$MinningDifficulty_bin1 $TransactionFee_bin1 !$TransactionFee_bin2) $HashRate_bin4 $TransactionFee_bin0) 
