training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.52,0.66,0.89,0.6,0.5,0.63,and(or($GoldPrice_bin0 !$GTrends_bin0) !$MinningDifficulty_bin2 !$TransactionFee_bin1) 
0.45,0.63,0.91,0.35,0.43,0.64,or(and(or(and($BlockSize_bin2 !$GTrends_bin0) $TransactionPerDay_bin6) !$TransactionFee_bin1) $GoldPrice_bin0) 
0.43,0.61,0.88,0.5,0.43,0.59,or(and(!$GTrends_bin0 !$MinningDifficulty_bin2 !$TransactionFee_bin1) $HashRate_bin7) 
0.44,0.62,0.9,0.35,0.43,0.64,or(and(or(and(!$GTrends_bin0 $MempoolCount_bin0) $TransactionPerDay_bin6) !$TransactionFee_bin1) $GoldPrice_bin0) 
0.56,0.68,0.9,0.6,0.5,0.63,or(and(or($GoldPrice_bin0 !$GTrends_bin0) !$MinningDifficulty_bin2 !$TransactionFee_bin1) $HashRate_bin7) 
0.52,0.65,0.88,0.6,0.5,0.63,or(and(!$GTrends_bin0 !$MinningDifficulty_bin2 !$TransactionFee_bin1) $GoldPrice_bin0) 
0.55,0.68,0.89,0.6,0.5,0.63,and(or($GoldPrice_bin0 !$GTrends_bin0 $HashRate_bin7) !$MinningDifficulty_bin2 !$TransactionFee_bin1) 
0.44,0.62,0.89,0.5,0.43,0.59,or(and(or($TransactionPerDay_bin5 !$TransactionFee_bin1) !$GTrends_bin0 !$MinningDifficulty_bin2) $HashRate_bin7) 
0.45,0.63,0.91,0.35,0.43,0.64,or(and(or(and($BlockSize_bin2 !$BlockSize_bin4 !$GTrends_bin0) $TransactionPerDay_bin6) !$TransactionFee_bin1) $GoldPrice_bin0) 
0.45,0.63,0.91,0.6,0.43,0.57,or(and(or(and($BlockSize_bin2 !$GTrends_bin0) $TransactionPerDay_bin6) !$TransactionFee_bin1) $GoldPrice_bin0 $MinningDifficulty_bin8) 
