training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.69,0.86,1.0,0.43,0.43,0.4,and(or(and(or(!$TransactionPerDay_bin5 $TransactionPerDay_bin6) or($TransactionFee_bin5 $TransactionVolume_USD_bin0) !$TransactionFee_bin1) $TransactionFee_bin2) or(and(!$HashRate_bin9 !$TransactionFee_bin5) $TransactionVolume_USD_bin1)) 
0.69,0.86,1.0,0.5,0.47,0.44,and(or(and(or(!$HashRate_bin9 !$MempoolCount_bin6) or(!$TransactionPerDay_bin5 $TransactionPerDay_bin6) or($TransactionFee_bin5 $TransactionVolume_USD_bin0) !$TransactionFee_bin1) $TransactionFee_bin2) or(!$TransactionFee_bin5 $TransactionVolume_USD_bin1)) 
0.69,0.86,1.0,0.43,0.47,0.43,and(or(and(or(!$HashRate_bin9 $MinningDifficulty_bin3) or(!$TransactionPerDay_bin5 $TransactionPerDay_bin6) or($TransactionFee_bin5 $TransactionVolume_USD_bin0) !$TransactionFee_bin1) $TransactionFee_bin2) or(!$TransactionFee_bin5 $TransactionVolume_USD_bin1)) 
0.69,0.86,1.0,0.43,0.43,0.4,and(or(and(or(!$HashRate_bin9 $TransactionVolume_USD_bin1) or(!$TransactionPerDay_bin5 $TransactionPerDay_bin6) or($TransactionFee_bin5 $TransactionVolume_USD_bin0) !$TransactionFee_bin1) $TransactionFee_bin2) or(!$TransactionFee_bin5 $TransactionVolume_USD_bin1)) 
0.69,0.86,1.0,0.14,0.5,0.4,and(or(and(or(!$TransactionPerDay_bin5 $TransactionPerDay_bin6) or($TransactionFee_bin5 $TransactionVolume_USD_bin0) !$TransactionFee_bin1) $TransactionFee_bin2) or(and($MarketCap_bin0 !$HashRate_bin9 !$TransactionFee_bin5) $TransactionVolume_USD_bin1)) 
0.69,0.86,1.0,0.43,0.43,0.4,and(or(and(or(!$TransactionPerDay_bin5 $TransactionPerDay_bin6) or($TransactionFee_bin5 $TransactionVolume_USD_bin0) !$TransactionFee_bin1) $TransactionFee_bin2) or(!$HashRate_bin9 $TransactionFee_bin5) or(!$TransactionFee_bin5 $TransactionVolume_USD_bin1)) 
0.62,0.82,1.0,0.43,0.43,0.4,or(and(or(!$TransactionPerDay_bin5 $TransactionPerDay_bin6) or($TransactionFee_bin5 $TransactionVolume_USD_bin0) !$BlockSize_bin9 !$HashRate_bin9 !$TransactionFee_bin1) $TransactionFee_bin2) 
0.62,0.82,1.0,0.5,0.43,0.41,or(and(or(!$TransactionPerDay_bin5 $TransactionPerDay_bin6) or($TransactionFee_bin5 $TransactionVolume_USD_bin0) !$BlockSize_bin9 !$MempoolCount_bin6 !$TransactionFee_bin1) $TransactionFee_bin2) 
0.62,0.82,1.0,0.5,0.43,0.41,or(and(or(!$TransactionPerDay_bin5 $TransactionPerDay_bin6) or($TransactionFee_bin5 $TransactionVolume_USD_bin0) !$BlockSize_bin9 !$MempoolSize_bin6 !$TransactionFee_bin1) $TransactionFee_bin2) 
0.62,0.82,1.0,0.43,0.43,0.4,or(and(or(!$TransactionPerDay_bin5 $TransactionPerDay_bin6) or($TransactionFee_bin5 $TransactionVolume_USD_bin0) !$BlockSize_bin9 !$TransactionFee_bin1 !$TransactionFee_bin3) $TransactionFee_bin2) 
