training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.38,0.53,0.9,0.43,0.63,0.3,and(or($TransactionVolume_USD_bin0 $TransactionVolume_USD_bin3) !$MempoolCount_bin0) 
0.38,0.53,0.9,0.43,0.63,0.3,and(or($TransactionVolume_USD_bin0 $TransactionVolume_USD_bin3) !$MempoolSize_bin0) 
0.38,0.53,0.92,0.29,0.63,0.25,and(or($TransactionVolume_USD_bin0 $TransactionVolume_USD_bin3) !$HashRate_bin8 !$MempoolCount_bin0) 
0.38,0.53,0.92,0.14,0.67,0.2,and(or($TransactionVolume_USD_bin0 $TransactionVolume_USD_bin3) !$MempoolCount_bin0 !$MempoolSize_bin9) 
0.41,0.55,0.91,0.43,0.63,0.3,and(or($HashRate_bin1 !$MempoolCount_bin0) or($TransactionVolume_USD_bin0 $TransactionVolume_USD_bin3)) 
0.48,0.58,0.87,0.43,0.63,0.3,or($TransactionVolume_USD_bin0 $TransactionVolume_USD_bin3) 
0.4,0.54,0.91,0.43,0.63,0.3,and(or(!$MempoolCount_bin0 $MinningDifficulty_bin4) or($TransactionVolume_USD_bin0 $TransactionVolume_USD_bin3)) 
0.38,0.52,0.89,0.43,0.63,0.3,or(and(!$MempoolCount_bin0 $TransactionVolume_USD_bin0) $TransactionVolume_USD_bin3) 
0.38,0.52,0.89,0.43,0.63,0.3,or(and(!$MempoolSize_bin0 $TransactionVolume_USD_bin0) $TransactionVolume_USD_bin3) 
0.41,0.55,0.93,0.14,0.67,0.2,and(or($HashRate_bin1 !$MempoolCount_bin0) or($TransactionVolume_USD_bin0 $TransactionVolume_USD_bin3) !$MempoolSize_bin9) 
