training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.53,0.64,1.0,0.5,0.57,0.38,or($TransactionFee_bin0 $TransactionFee_bin3 $TransactionVolume_USD_bin4) 
0.53,0.64,1.0,0.3,0.53,0.3,or($TransactionFee_bin0 $TransactionVolume_USD_bin0 $TransactionVolume_USD_bin4) 
0.47,0.6,1.0,0.3,0.4,0.21,or($TransactionFee_bin0 $TransactionVolume_USD_bin3 $TransactionVolume_USD_bin4) 
0.37,0.52,1.0,0.2,0.53,0.25,or($TransactionFee_bin0 $TransactionVolume_USD_bin4) 
0.37,0.52,1.0,0.3,0.5,0.27,or($TransactionFee_bin0 $TransactionVolume_USD_bin1 $TransactionVolume_USD_bin4) 
0.37,0.52,1.0,0.2,0.6,0.33,and(or($TransactionFee_bin0 $TransactionVolume_USD_bin4) !$TransactionFee_bin2) 
0.37,0.52,1.0,0.2,0.63,0.4,and(or($TransactionFee_bin0 $TransactionVolume_USD_bin4) !$TransactionFee_bin3) 
0.37,0.52,1.0,0.2,0.53,0.25,and(or($TransactionFee_bin0 $TransactionVolume_USD_bin4) !$TransactionFee_bin4) 
0.37,0.52,1.0,0.2,0.53,0.25,and(or($TransactionFee_bin0 $TransactionVolume_USD_bin4) !$TransactionVolume_USD_bin2) 
0.37,0.52,1.0,0.2,0.53,0.25,and(or($TransactionFee_bin0 $TransactionVolume_USD_bin4) !$TransactionVolume_USD_bin3) 
