training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.9,0.96,1.0,0.33,0.43,0.42,and(or(and(or($GoldPrice_bin2 $TransactionVolume_USD_bin0) !$TransactionPerDay_bin7) $TransactionPerDay_bin9) !$MarketCap_bin2 !$HashRate_bin1) 
0.9,0.96,1.0,0.33,0.43,0.42,and(or(and(or($HashRate_bin2 $TransactionVolume_USD_bin0) !$TransactionPerDay_bin7) $TransactionPerDay_bin9) !$MarketCap_bin2 !$HashRate_bin1) 
0.9,0.92,0.9,0.33,0.4,0.38,and(or(and(or($GoldPrice_bin2 $TransactionVolume_USD_bin0) !$TransactionPerDay_bin7) $TransactionPerDay_bin9) !$MarketCap_bin2) 
0.9,0.92,0.9,0.33,0.4,0.38,and(or(and(or($HashRate_bin2 $TransactionVolume_USD_bin0) !$TransactionPerDay_bin7) $TransactionPerDay_bin9) !$MarketCap_bin2) 
0.9,0.92,0.9,0.4,0.43,0.43,and(or(and(or($GoldPrice_bin2 $HashRate_bin2 $TransactionVolume_USD_bin0) !$TransactionPerDay_bin7) $TransactionPerDay_bin9) !$MarketCap_bin2) 
0.9,0.92,0.9,0.27,0.37,0.33,and(or(and(or(and($MarketCap_bin1 $HashRate_bin2) $TransactionVolume_USD_bin0) !$TransactionPerDay_bin7) $TransactionPerDay_bin9) !$MarketCap_bin2) 
0.9,0.92,0.9,0.27,0.37,0.33,and(or(and(or(and(!$GTrends_bin1 $HashRate_bin2) $TransactionVolume_USD_bin0) !$TransactionPerDay_bin7) $TransactionPerDay_bin9) !$MarketCap_bin2) 
0.7,0.83,0.88,0.33,0.4,0.38,and(or(and(!$TransactionPerDay_bin7 $TransactionVolume_USD_bin0) $TransactionPerDay_bin4 $TransactionPerDay_bin9) !$MarketCap_bin2) 
0.7,0.83,0.88,0.33,0.4,0.38,and(or(and(or($TransactionPerDay_bin4 $TransactionVolume_USD_bin0) !$TransactionPerDay_bin7) $TransactionPerDay_bin9) !$MarketCap_bin2) 
0.6,0.79,0.86,0.27,0.37,0.33,and(or($TransactionPerDay_bin9 $TransactionVolume_USD_bin0) !$MarketCap_bin2 !$TransactionPerDay_bin7) 
