training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.59,0.75,1.0,0.25,0.5,1.0,or(and($TransactionFee_bin0 !$TransactionVolume_USD_bin1) $TransactionVolume_USD_bin3) 
0.65,0.75,0.92,0.25,0.5,1.0,or($TransactionFee_bin0 $TransactionVolume_USD_bin3) 
0.82,0.86,0.93,0.35,0.5,0.78,or($TransactionFee_bin0 $TransactionFee_bin5 $TransactionVolume_USD_bin3) 
0.71,0.79,0.92,0.3,0.43,0.67,or($TransactionPerDay_bin7 $TransactionFee_bin0 $TransactionVolume_USD_bin3) 
0.65,0.75,0.92,0.55,0.67,0.92,or($TransactionFee_bin0 $TransactionVolume_USD_bin3 $TransactionVolume_USD_bin5) 
0.65,0.75,0.92,0.4,0.43,0.62,or($TransactionFee_bin0 $TransactionVolume_USD_bin3 $TransactionVolume_USD_bin6) 
0.65,0.75,0.92,0.25,0.5,1.0,or(and(!$TransactionPerDay_bin9 $TransactionFee_bin0) $TransactionVolume_USD_bin3) 
0.65,0.75,0.92,0.25,0.5,1.0,or(and($TransactionFee_bin0 !$TransactionFee_bin5) $TransactionVolume_USD_bin3) 
0.65,0.75,0.92,0.25,0.5,1.0,or(and($TransactionFee_bin0 !$TransactionFee_bin6) $TransactionVolume_USD_bin3) 
0.65,0.75,0.92,0.2,0.47,1.0,or(and($TransactionFee_bin0 !$TransactionVolume_USD_bin6) $TransactionVolume_USD_bin3) 
