training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.43,0.61,0.78,0.31,0.57,0.5,or(and(or($MinningDifficulty_bin0 !$TransactionFee_bin5) $MarketCap_bin0 !$TransactionVolume_USD_bin1) $MempoolCount_bin6) 
0.47,0.62,0.76,0.38,0.63,0.63,or(and(!$MarketCap_bin2 $TransactionVolume_USD_bin4) $BlockSize_bin1 $MinningDifficulty_bin0) 
0.45,0.62,0.78,0.31,0.63,0.67,and(or(!$MarketCap_bin1 !$TransactionFee_bin2) or($BlockSize_bin1 $MinningDifficulty_bin0 $TransactionVolume_USD_bin4)) 
0.47,0.62,0.77,0.46,0.6,0.55,or(and($MarketCap_bin0 !$TransactionFee_bin5 !$TransactionVolume_USD_bin1) $BlockSize_bin1 $MempoolCount_bin6) 
0.48,0.61,0.73,0.38,0.63,0.63,or($BlockSize_bin1 $MinningDifficulty_bin0 $TransactionVolume_USD_bin4) 
0.44,0.6,0.75,0.31,0.6,0.57,and(or($BlockSize_bin1 $MinningDifficulty_bin0 $TransactionVolume_USD_bin4) !$MempoolCount_bin4) 
0.44,0.6,0.75,0.38,0.63,0.63,or(and($MinningDifficulty_bin0 !$TransactionFee_bin5) $BlockSize_bin1 $TransactionVolume_USD_bin4) 
0.44,0.6,0.75,0.38,0.63,0.63,or(and(or($BlockSize_bin1 $MinningDifficulty_bin0) !$TransactionFee_bin5) $TransactionVolume_USD_bin4) 
0.41,0.59,0.75,0.23,0.57,0.5,or(and(or($BlockSize_bin1 $MinningDifficulty_bin0) !$TransactionVolume_USD_bin1) $TransactionVolume_USD_bin4) 
0.42,0.61,0.79,0.15,0.57,0.5,and(or(and($BlockSize_bin1 !$TransactionVolume_USD_bin1) $MinningDifficulty_bin0 $TransactionVolume_USD_bin4) or(!$MarketCap_bin1 !$TransactionFee_bin2)) 
