training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.35,0.43,1.0,0.78,0.47,0.54,and(!$MarketCap_bin0 !$TransactionFee_bin0) 
0.35,0.43,1.0,0.0,0.4,-1.0,and($MarketCap_bin1 !$TransactionFee_bin0) 
0.75,0.78,1.0,0.78,0.5,0.56,and(!$MempoolCount_bin0 !$TransactionFee_bin0) 
0.75,0.78,1.0,0.78,0.5,0.56,and(!$MempoolSize_bin0 !$TransactionFee_bin0) 
0.7,0.74,1.0,0.78,0.47,0.54,and(!$MinningDifficulty_bin4 !$TransactionFee_bin0) 
0.35,0.43,1.0,0.0,0.4,-1.0,and(!$MarketCap_bin0 $MarketCap_bin1 !$TransactionFee_bin0) 
0.7,0.74,1.0,0.78,0.57,0.61,and(!$BlockSize_bin3 !$MempoolCount_bin0 !$TransactionFee_bin0) 
0.7,0.74,1.0,0.78,0.57,0.61,and(!$BlockSize_bin3 !$MempoolSize_bin0 !$TransactionFee_bin0) 
0.65,0.7,1.0,0.67,0.47,0.55,and(!$GoldPrice_bin4 !$MempoolCount_bin0 !$TransactionFee_bin0) 
0.55,0.61,1.0,0.72,0.47,0.54,and(!$MempoolSize_bin0 !$TransactionPerDay_bin1 !$TransactionFee_bin0) 
