training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program,experiment_dir
0.58,0.77,0.91,0.56,0.7,0.82,and(or(and($MarketCap_bin0 !$MempoolCount_bin5 !$TransactionPerDay_bin4) $MinningDifficulty_bin1) !$TransactionPerDay_bin8) ,/home/misgana/Desktop/BTCPrediction/MOSES/sliding-window-data/month_21_to_28/LA_6/MarketCapBins3BlockSizeBins10GoldPriceBins7GTrendsBins2HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins2TransactionVolume_USDBins7
0.58,0.77,0.91,0.56,0.7,0.82,and(or(and($MarketCap_bin0 !$MempoolSize_bin5 !$TransactionPerDay_bin4) $MinningDifficulty_bin1) !$TransactionPerDay_bin8) ,/home/misgana/Desktop/BTCPrediction/MOSES/sliding-window-data/month_21_to_28/LA_6/MarketCapBins3BlockSizeBins10GoldPriceBins7GTrendsBins2HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins2TransactionVolume_USDBins7
0.59,0.77,0.89,0.56,0.67,0.75,and(or($MarketCap_bin0 $MinningDifficulty_bin1) !$TransactionPerDay_bin4 !$TransactionPerDay_bin8) ,/home/misgana/Desktop/BTCPrediction/MOSES/sliding-window-data/month_21_to_28/LA_6/MarketCapBins3BlockSizeBins10GoldPriceBins7GTrendsBins2HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins2TransactionVolume_USDBins7
0.59,0.77,0.91,0.56,0.67,0.75,and(or(and(!$BlockSize_bin9 $MinningDifficulty_bin1) $MarketCap_bin0) !$TransactionPerDay_bin4 !$TransactionPerDay_bin8) ,/home/misgana/Desktop/BTCPrediction/MOSES/sliding-window-data/month_21_to_28/LA_6/MarketCapBins3BlockSizeBins10GoldPriceBins7GTrendsBins2HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins2TransactionVolume_USDBins7
0.58,0.77,0.91,0.56,0.67,0.75,and(or(and($MinningDifficulty_bin1 !$TransactionPerDay_bin0) $MarketCap_bin0) !$TransactionPerDay_bin4 !$TransactionPerDay_bin8) ,/home/misgana/Desktop/BTCPrediction/MOSES/sliding-window-data/month_21_to_28/LA_6/MarketCapBins3BlockSizeBins10GoldPriceBins7GTrendsBins2HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins2TransactionVolume_USDBins7
0.57,0.77,0.92,0.56,0.67,0.75,and(or(and($MarketCap_bin0 !$BlockSize_bin0) $MinningDifficulty_bin1) !$TransactionPerDay_bin4 !$TransactionPerDay_bin8) ,/home/misgana/Desktop/BTCPrediction/MOSES/sliding-window-data/month_21_to_28/LA_6/MarketCapBins3BlockSizeBins10GoldPriceBins7GTrendsBins2HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins2TransactionVolume_USDBins7
0.57,0.77,0.92,0.56,0.67,0.75,and(or(and(!$BlockSize_bin0 $MinningDifficulty_bin1) $MarketCap_bin0) !$TransactionPerDay_bin4 !$TransactionPerDay_bin8) ,/home/misgana/Desktop/BTCPrediction/MOSES/sliding-window-data/month_21_to_28/LA_6/MarketCapBins3BlockSizeBins10GoldPriceBins7GTrendsBins2HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins2TransactionVolume_USDBins7
0.58,0.77,0.92,0.56,0.67,0.75,and(or(and(!$BlockSize_bin9 $MinningDifficulty_bin1 !$TransactionPerDay_bin0) $MarketCap_bin0) !$TransactionPerDay_bin4 !$TransactionPerDay_bin8) ,/home/misgana/Desktop/BTCPrediction/MOSES/sliding-window-data/month_21_to_28/LA_6/MarketCapBins3BlockSizeBins10GoldPriceBins7GTrendsBins2HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins2TransactionVolume_USDBins7
0.58,0.77,0.92,0.56,0.67,0.75,and(or(and($MarketCap_bin0 !$BlockSize_bin0) $MinningDifficulty_bin1) or($GoldPrice_bin2 !$TransactionPerDay_bin4) !$TransactionPerDay_bin8) ,/home/misgana/Desktop/BTCPrediction/MOSES/sliding-window-data/month_21_to_28/LA_6/MarketCapBins3BlockSizeBins10GoldPriceBins7GTrendsBins2HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins2TransactionVolume_USDBins7
0.58,0.77,0.92,0.56,0.67,0.75,and(or(and(!$BlockSize_bin0 $MinningDifficulty_bin1) $MarketCap_bin0) or($GoldPrice_bin2 !$TransactionPerDay_bin4) !$TransactionPerDay_bin8) ,/home/misgana/Desktop/BTCPrediction/MOSES/sliding-window-data/month_21_to_28/LA_6/MarketCapBins3BlockSizeBins10GoldPriceBins7GTrendsBins2HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins2TransactionVolume_USDBins7
0.54,0.73,0.85,1.0,0.63,0.59,or(and(!$MarketCap_bin2 !$MinningDifficulty_bin4 !$MinningDifficulty_bin6 $TransactionVolume_USD_bin0) $MinningDifficulty_bin1) ,/home/misgana/Desktop/BTCPrediction/MOSES/sliding-window-data/month_21_to_28/LA_6/MarketCapBins3BlockSizeBins10GoldPriceBins5GTrendsBins5HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins2TransactionVolume_USDBins2
0.54,0.73,0.85,1.0,0.63,0.59,and(or(and(!$MarketCap_bin2 !$MinningDifficulty_bin4 $TransactionVolume_USD_bin0) $MinningDifficulty_bin1) !$MinningDifficulty_bin6) ,/home/misgana/Desktop/BTCPrediction/MOSES/sliding-window-data/month_21_to_28/LA_6/MarketCapBins3BlockSizeBins10GoldPriceBins5GTrendsBins5HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins2TransactionVolume_USDBins2
0.57,0.76,0.89,1.0,0.63,0.59,and(or(and(!$MarketCap_bin2 !$MinningDifficulty_bin4 $TransactionVolume_USD_bin0) and($MarketCap_bin2 $MinningDifficulty_bin1)) or(!$MinningDifficulty_bin6 $TransactionPerDay_bin5)) ,/home/misgana/Desktop/BTCPrediction/MOSES/sliding-window-data/month_21_to_28/LA_6/MarketCapBins3BlockSizeBins10GoldPriceBins5GTrendsBins5HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins2TransactionVolume_USDBins2
