training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.5,0.67,1.0,0.56,0.6,0.71,and(or(and(!$TransactionPerDay_bin2 !$TransactionFee_bin1) $TransactionPerDay_bin0 $TransactionPerDay_bin9) !$BlockSize_bin0) 
0.56,0.71,1.0,0.39,0.5,0.64,and(or(and(!$TransactionPerDay_bin2 !$TransactionFee_bin1) $TransactionPerDay_bin0 $TransactionPerDay_bin9) !$GoldPrice_bin3) 
0.63,0.75,1.0,0.61,0.63,0.73,and(or(and(!$TransactionPerDay_bin2 !$TransactionFee_bin1) $TransactionPerDay_bin0 $TransactionPerDay_bin9) !$HashRate_bin6) 
0.56,0.71,1.0,0.56,0.57,0.67,and(or(and(!$TransactionPerDay_bin2 !$TransactionFee_bin1) $TransactionPerDay_bin0 $TransactionPerDay_bin9) !$MempoolCount_bin5) 
0.56,0.71,1.0,0.56,0.57,0.67,and(or(and(!$TransactionPerDay_bin2 !$TransactionFee_bin1) $TransactionPerDay_bin0 $TransactionPerDay_bin9) !$MempoolSize_bin5) 
0.5,0.67,1.0,0.11,0.33,0.33,and(or(and(!$TransactionPerDay_bin2 !$TransactionFee_bin1) $TransactionPerDay_bin0 $TransactionPerDay_bin9) !$MempoolSize_bin5 !$TransactionVolume_USD_bin0) 
0.5,0.67,1.0,0.06,0.4,0.5,and(or(and(!$TransactionPerDay_bin2 !$TransactionFee_bin1) $TransactionPerDay_bin0 $TransactionPerDay_bin9) or($MarketCap_bin0 $MempoolSize_bin0)) 
0.63,0.75,1.0,0.61,0.63,0.73,and(or(and(!$TransactionPerDay_bin2 !$TransactionFee_bin1) $TransactionPerDay_bin0 $TransactionPerDay_bin9) or(!$MarketCap_bin1 !$HashRate_bin6)) 
0.63,0.75,1.0,0.56,0.57,0.67,and(or(and(!$TransactionPerDay_bin2 !$TransactionFee_bin1) $TransactionPerDay_bin0 $TransactionPerDay_bin9) or(!$MarketCap_bin1 !$MempoolSize_bin5)) 
0.63,0.75,1.0,0.61,0.63,0.73,and(or(and(!$TransactionPerDay_bin2 !$TransactionFee_bin1) $TransactionPerDay_bin0 $TransactionPerDay_bin9) or(!$HashRate_bin6 $MempoolSize_bin0)) 
