training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.54,0.73,0.83,1.0,0.5,0.38,or(and($HashRate_bin6 $TransactionVolume_USD_bin0) $MarketCap_bin0) 
0.6,0.76,0.84,1.0,0.5,0.38,or(and(or($GoldPrice_bin4 $HashRate_bin6) $TransactionVolume_USD_bin0) $MarketCap_bin0) 
0.59,0.76,0.86,1.0,0.5,0.38,or(and(or($GoldPrice_bin4 $HashRate_bin6) !$MinningDifficulty_bin9 $TransactionVolume_USD_bin0) $MarketCap_bin0) 
0.59,0.76,0.86,1.0,0.5,0.38,or(and(or($GoldPrice_bin4 $HashRate_bin6) !$TransactionPerDay_bin7 $TransactionVolume_USD_bin0) $MarketCap_bin0) 
0.56,0.74,0.84,1.0,0.5,0.38,or(and(or($HashRate_bin6 $MinningDifficulty_bin0) $TransactionVolume_USD_bin0) $MarketCap_bin0) 
0.56,0.75,0.85,1.0,0.53,0.39,or(and(or($HashRate_bin6 $MinningDifficulty_bin0) !$TransactionPerDay_bin6 $TransactionVolume_USD_bin0) $MarketCap_bin0) 
0.54,0.73,0.83,1.0,0.53,0.39,or(and(!$GoldPrice_bin3 $HashRate_bin6 $TransactionVolume_USD_bin0) $MarketCap_bin0) 
0.55,0.74,0.85,1.0,0.5,0.38,or(and(or($HashRate_bin6 $MinningDifficulty_bin0) !$MinningDifficulty_bin9 $TransactionVolume_USD_bin0) $MarketCap_bin0) 
0.55,0.74,0.85,1.0,0.5,0.38,or(and(or($HashRate_bin6 $MinningDifficulty_bin0) !$TransactionPerDay_bin7 $TransactionVolume_USD_bin0) $MarketCap_bin0) 
0.57,0.76,0.89,1.0,0.5,0.38,or(and(or($GoldPrice_bin4 $HashRate_bin6) or(!$MinningDifficulty_bin9 !$TransactionPerDay_bin7) !$GoldPrice_bin2 $TransactionVolume_USD_bin0) $MarketCap_bin0) 
