training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.42,0.59,1.0,0.0,0.27,-1.0,and(or(!$BlockSize_bin3 !$MinningDifficulty_bin0) !$TransactionFee_bin3 $TransactionVolume_USD_bin0) 
0.42,0.59,1.0,0.0,0.27,-1.0,and(or(!$GTrends_bin5 !$MempoolSize_bin3) !$TransactionFee_bin3 $TransactionVolume_USD_bin0) 
0.53,0.63,0.91,0.18,0.37,0.8,or($TransactionVolume_USD_bin0 $TransactionVolume_USD_bin3) 
0.42,0.56,0.89,0.0,0.27,-1.0,$TransactionVolume_USD_bin0 
0.47,0.59,0.9,0.27,0.4,0.75,or($TransactionVolume_USD_bin0 $TransactionVolume_USD_bin4) 
0.47,0.59,0.9,0.23,0.37,0.71,or($TransactionVolume_USD_bin0 $TransactionVolume_USD_bin5) 
0.58,0.67,0.92,0.45,0.5,0.77,or($TransactionVolume_USD_bin0 $TransactionVolume_USD_bin3 $TransactionVolume_USD_bin4) 
0.58,0.67,0.92,0.41,0.47,0.75,or($TransactionVolume_USD_bin0 $TransactionVolume_USD_bin3 $TransactionVolume_USD_bin5) 
0.53,0.63,0.91,0.41,0.43,0.69,or($TransactionFee_bin6 $TransactionVolume_USD_bin0 $TransactionVolume_USD_bin3) 
0.53,0.63,0.91,0.5,0.6,0.92,or($TransactionVolume_USD_bin0 $TransactionVolume_USD_bin3 $TransactionVolume_USD_bin6) 
