training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.45,0.61,0.93,0.18,0.4,1.0,and(or(and($MinningDifficulty_bin4 $TransactionPerDay_bin8) $MinningDifficulty_bin3 $TransactionFee_bin0) !$BlockSize_bin0) 
0.47,0.63,0.95,0.18,0.4,1.0,and(or($MinningDifficulty_bin3 $TransactionPerDay_bin8 $TransactionFee_bin0) !$BlockSize_bin0 !$MempoolSize_bin7 !$MinningDifficulty_bin1) 
0.47,0.63,0.95,0.18,0.4,1.0,and(or(and(!$MinningDifficulty_bin1 $TransactionPerDay_bin8) $MinningDifficulty_bin3 $TransactionFee_bin0) !$BlockSize_bin0 !$MempoolSize_bin7) 
0.41,0.58,0.92,0.36,0.53,1.0,and(or($MinningDifficulty_bin3 $TransactionPerDay_bin0 $TransactionFee_bin0) !$BlockSize_bin0) 
0.44,0.61,0.95,0.18,0.4,1.0,and(or(and(!$MarketCap_bin0 $TransactionPerDay_bin8) $MinningDifficulty_bin3 $TransactionFee_bin0) !$BlockSize_bin0 !$MempoolSize_bin7) 
0.44,0.61,0.95,0.18,0.4,1.0,and(or(and($MarketCap_bin1 $TransactionPerDay_bin8) $MinningDifficulty_bin3 $TransactionFee_bin0) !$BlockSize_bin0 !$MempoolSize_bin7) 
0.44,0.61,0.95,0.18,0.4,1.0,and(or(and($MinningDifficulty_bin4 $TransactionPerDay_bin8) $MinningDifficulty_bin3 $TransactionFee_bin0) !$BlockSize_bin0 !$MempoolCount_bin7) 
0.44,0.61,0.95,0.18,0.4,1.0,and(or(and($MinningDifficulty_bin4 $TransactionPerDay_bin8) $MinningDifficulty_bin3 $TransactionFee_bin0) !$BlockSize_bin0 !$MempoolSize_bin7) 
0.44,0.61,0.95,0.18,0.4,1.0,and(or(and(!$MempoolCount_bin7 $MinningDifficulty_bin3) and($MinningDifficulty_bin4 $TransactionPerDay_bin8) $TransactionFee_bin0) !$BlockSize_bin0) 
0.45,0.62,0.96,0.18,0.4,1.0,and(or($MinningDifficulty_bin3 $TransactionPerDay_bin8 $TransactionFee_bin0) !$BlockSize_bin0 !$MempoolSize_bin7 !$MinningDifficulty_bin1 !$TransactionPerDay_bin0) 
