training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.56,0.75,1.0,0.28,0.53,0.83,and(or(and(or(!$TransactionFee_bin4 $TransactionFee_bin6) !$BlockSize_bin3 !$TransactionVolume_USD_bin0) $TransactionPerDay_bin5) !$TransactionPerDay_bin6 !$TransactionFee_bin5) 
0.56,0.75,1.0,0.28,0.53,0.83,and(or(and(or(!$TransactionFee_bin4 $TransactionFee_bin6) !$GTrends_bin6 !$TransactionVolume_USD_bin0) $TransactionPerDay_bin5) !$TransactionPerDay_bin6 !$TransactionFee_bin5) 
0.56,0.75,1.0,0.28,0.53,0.83,and(or(and(or(!$TransactionFee_bin4 $TransactionFee_bin6) !$TransactionVolume_USD_bin0) $TransactionPerDay_bin5) !$GTrends_bin6 !$TransactionPerDay_bin6 !$TransactionFee_bin5) 
0.56,0.75,1.0,0.28,0.53,0.83,and(or(and(or(and(!$BlockSize_bin3 !$TransactionFee_bin4) $TransactionFee_bin6) !$TransactionVolume_USD_bin0) $TransactionPerDay_bin5) !$TransactionPerDay_bin6 !$TransactionFee_bin5) 
0.56,0.75,1.0,0.28,0.53,0.83,and(or(and(or(and(!$GTrends_bin6 !$TransactionFee_bin4) $TransactionFee_bin6) !$TransactionVolume_USD_bin0) $TransactionPerDay_bin5) !$TransactionPerDay_bin6 !$TransactionFee_bin5) 
0.56,0.75,1.0,0.22,0.5,0.8,and(or(and(or(and(!$GTrends_bin6 !$MempoolCount_bin4 !$TransactionFee_bin4) $TransactionFee_bin6) !$TransactionVolume_USD_bin0) $TransactionPerDay_bin5) !$TransactionPerDay_bin6 !$TransactionFee_bin5) 
0.56,0.75,1.0,0.28,0.53,0.83,and(or(and(or(!$GTrends_bin6 $MempoolSize_bin4) or(!$TransactionFee_bin4 $TransactionFee_bin6) !$TransactionVolume_USD_bin0) $TransactionPerDay_bin5) !$TransactionPerDay_bin6 !$TransactionFee_bin5) 
0.56,0.75,1.0,0.28,0.53,0.83,and(or(and(or(!$TransactionFee_bin4 $TransactionFee_bin6) !$TransactionVolume_USD_bin0) $TransactionPerDay_bin5) or(!$BlockSize_bin3 $TransactionVolume_USD_bin0) !$TransactionPerDay_bin6 !$TransactionFee_bin5) 
0.56,0.75,1.0,0.28,0.53,0.83,and(or(and(or(!$TransactionFee_bin4 $TransactionFee_bin6) !$TransactionVolume_USD_bin0) $TransactionPerDay_bin5) or($GoldPrice_bin5 !$GTrends_bin6) !$TransactionPerDay_bin6 !$TransactionFee_bin5) 
0.56,0.75,1.0,0.28,0.53,0.83,and(or(and(or(and(or(!$BlockSize_bin3 $TransactionFee_bin5) !$TransactionFee_bin4) $TransactionFee_bin6) !$TransactionVolume_USD_bin0) $TransactionPerDay_bin5) !$TransactionPerDay_bin6 !$TransactionFee_bin5) 
