training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.43,0.59,0.94,0.3,0.37,1.0,and(or($TransactionFee_bin0 $TransactionVolume_USD_bin0) !$MinningDifficulty_bin3) 
0.43,0.59,0.94,0.3,0.37,1.0,or(and(!$MinningDifficulty_bin3 $TransactionVolume_USD_bin0) $TransactionFee_bin0) 
0.46,0.59,0.9,0.3,0.37,1.0,or($TransactionFee_bin0 $TransactionVolume_USD_bin0) 
0.4,0.59,1.0,0.3,0.37,1.0,and(or($TransactionFee_bin0 $TransactionVolume_USD_bin0) !$MinningDifficulty_bin3 !$MinningDifficulty_bin6) 
0.44,0.59,0.95,0.26,0.27,0.78,and(or(and($TransactionVolume_USD_bin0 !$TransactionVolume_USD_bin1) $GoldPrice_bin0 $TransactionFee_bin2) !$MinningDifficulty_bin3) 
0.44,0.59,0.95,0.3,0.37,1.0,and(or(and(or(!$MempoolSize_bin9 !$TransactionVolume_USD_bin1) $TransactionVolume_USD_bin0) $TransactionFee_bin0) !$MinningDifficulty_bin6) 
0.43,0.59,0.94,0.3,0.37,1.0,or(and(or(!$MempoolSize_bin9 !$TransactionVolume_USD_bin1) !$MinningDifficulty_bin3 $TransactionVolume_USD_bin0) $TransactionFee_bin0) 
0.43,0.59,0.94,0.3,0.37,1.0,and(or(and(or(!$MempoolSize_bin9 !$TransactionVolume_USD_bin1) $TransactionVolume_USD_bin0) $TransactionFee_bin0) !$MinningDifficulty_bin3) 
0.46,0.59,0.9,0.3,0.37,1.0,or(and($TransactionVolume_USD_bin0 !$TransactionVolume_USD_bin1) $TransactionFee_bin0) 
0.48,0.61,0.92,0.56,0.53,0.88,and(or($TransactionFee_bin0 $TransactionFee_bin2 $TransactionVolume_USD_bin0) !$MinningDifficulty_bin3) 
