training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.42,0.59,1.0,0.33,0.47,0.45,and(or(!$MarketCap_bin1 !$HashRate_bin5) or($TransactionPerDay_bin2 $TransactionVolume_USD_bin2 $TransactionVolume_USD_bin5)) 
0.42,0.59,1.0,0.13,0.43,0.33,and(or(!$MarketCap_bin1 $TransactionPerDay_bin7) or($TransactionPerDay_bin2 $TransactionVolume_USD_bin2 $TransactionVolume_USD_bin5)) 
0.53,0.63,0.91,0.47,0.63,0.7,or($TransactionPerDay_bin5 $TransactionVolume_USD_bin2 $TransactionVolume_USD_bin5) 
0.53,0.63,0.91,0.6,0.63,0.64,or($TransactionVolume_USD_bin2 $TransactionVolume_USD_bin3 $TransactionVolume_USD_bin5) 
0.42,0.56,0.89,0.33,0.57,0.63,or($TransactionVolume_USD_bin2 $TransactionVolume_USD_bin5) 
0.68,0.74,0.93,0.33,0.47,0.45,or($TransactionPerDay_bin2 $TransactionPerDay_bin7 $TransactionVolume_USD_bin2 $TransactionVolume_USD_bin5) 
0.47,0.59,0.9,0.4,0.5,0.5,or($TransactionPerDay_bin4 $TransactionVolume_USD_bin2 $TransactionVolume_USD_bin5) 
0.58,0.67,0.92,0.67,0.57,0.56,or($TransactionPerDay_bin4 $TransactionVolume_USD_bin2 $TransactionVolume_USD_bin3 $TransactionVolume_USD_bin5) 
0.58,0.67,0.92,0.67,0.67,0.67,or($TransactionPerDay_bin5 $TransactionVolume_USD_bin2 $TransactionVolume_USD_bin3 $TransactionVolume_USD_bin5) 
0.53,0.63,0.91,0.6,0.57,0.56,or($TransactionPerDay_bin2 $TransactionVolume_USD_bin2 $TransactionVolume_USD_bin3 $TransactionVolume_USD_bin5) 
