training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.8,0.88,0.89,0.44,0.5,0.29,and(or($HashRate_bin5 $TransactionVolume_USD_bin1 $TransactionVolume_USD_bin3) !$HashRate_bin6 !$TransactionFee_bin0) 
0.7,0.83,0.88,0.33,0.4,0.2,and(or($GoldPrice_bin1 $TransactionVolume_USD_bin1 $TransactionVolume_USD_bin3) !$HashRate_bin6 !$TransactionFee_bin0) 
0.7,0.83,0.88,0.33,0.37,0.19,or(and(or($TransactionVolume_USD_bin1 $TransactionVolume_USD_bin3) !$HashRate_bin6 !$TransactionFee_bin0) $GoldPrice_bin1) 
0.7,0.83,0.88,0.33,0.37,0.19,and(or(and(or($TransactionVolume_USD_bin1 $TransactionVolume_USD_bin3) !$TransactionFee_bin0) $GoldPrice_bin1) !$HashRate_bin6) 
0.8,0.88,0.89,0.67,0.53,0.35,and(or(and(or($HashRate_bin5 $TransactionVolume_USD_bin1 $TransactionVolume_USD_bin3) !$TransactionFee_bin0) $TransactionPerDay_bin8) !$HashRate_bin6) 
0.8,0.88,0.89,0.44,0.43,0.25,and(or(and(or($HashRate_bin5 $TransactionVolume_USD_bin1 $TransactionVolume_USD_bin3) !$TransactionFee_bin0) $TransactionFee_bin6) !$HashRate_bin6) 
0.8,0.88,0.89,0.33,0.47,0.23,or(and(or($TransactionVolume_USD_bin1 $TransactionVolume_USD_bin3) !$HashRate_bin6 !$TransactionFee_bin0) and($GoldPrice_bin5 $GTrends_bin0)) 
0.9,0.92,0.9,0.67,0.47,0.32,and(or(and(or($GoldPrice_bin1 $HashRate_bin5 $TransactionVolume_USD_bin1 $TransactionVolume_USD_bin3) !$TransactionFee_bin0) $TransactionPerDay_bin8) !$HashRate_bin6) 
0.9,0.92,0.9,0.44,0.37,0.22,and(or(and(or($GoldPrice_bin1 $HashRate_bin5 $TransactionVolume_USD_bin1 $TransactionVolume_USD_bin3) !$TransactionFee_bin0) $TransactionFee_bin6) !$HashRate_bin6) 
0.9,0.92,0.9,0.67,0.43,0.3,and(or(and(or($HashRate_bin5 $TransactionVolume_USD_bin1 $TransactionVolume_USD_bin3) !$TransactionFee_bin0) $GoldPrice_bin1 $TransactionPerDay_bin8) !$HashRate_bin6) 
