training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.67,0.81,1.0,0.32,0.43,0.78,and(or($HashRate_bin4 $TransactionFee_bin0 $TransactionFee_bin3) !$TransactionVolume_USD_bin2) 
0.67,0.81,1.0,0.41,0.5,0.82,or(and($TransactionFee_bin0 !$TransactionVolume_USD_bin2) $HashRate_bin4 $TransactionFee_bin3) 
0.67,0.81,1.0,0.18,0.37,0.8,and(or(and($TransactionFee_bin3 $TransactionVolume_USD_bin1) $HashRate_bin4 $TransactionFee_bin0) !$TransactionPerDay_bin7) 
0.67,0.81,1.0,0.27,0.43,0.86,and(or(and($TransactionFee_bin3 $TransactionVolume_USD_bin1) $HashRate_bin4 $TransactionFee_bin0) !$TransactionVolume_USD_bin2) 
0.67,0.81,1.0,0.27,0.43,0.86,or(and($TransactionFee_bin0 !$TransactionVolume_USD_bin2) and($TransactionFee_bin3 $TransactionVolume_USD_bin1) $HashRate_bin4) 
0.73,0.85,1.0,0.32,0.43,0.78,and(or(and($TransactionFee_bin3 $TransactionVolume_USD_bin1) $HashRate_bin4 $TransactionPerDay_bin7 $TransactionFee_bin0) !$TransactionVolume_USD_bin2) 
0.67,0.81,1.0,0.27,0.43,0.86,or(and(or(and($MempoolSize_bin1 $TransactionFee_bin0) $TransactionFee_bin3) $TransactionVolume_USD_bin1) and($TransactionFee_bin0 !$TransactionVolume_USD_bin2) $HashRate_bin4) 
0.67,0.81,1.0,0.27,0.43,0.86,or(and(or(and(!$MinningDifficulty_bin1 $TransactionFee_bin0) $TransactionFee_bin3) $TransactionVolume_USD_bin1) and($TransactionFee_bin0 !$TransactionVolume_USD_bin2) $HashRate_bin4) 
0.67,0.77,0.91,0.41,0.5,0.82,or($HashRate_bin4 $TransactionFee_bin0 $TransactionFee_bin3) 
0.73,0.81,0.92,0.45,0.53,0.83,or($HashRate_bin4 $TransactionPerDay_bin7 $TransactionFee_bin0 $TransactionFee_bin3) 
