training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.57,0.78,1.0,0.0,0.27,0.0,or(and($MarketCap_bin0 !$BlockSize_bin6 !$TransactionFee_bin0 !$TransactionVolume_USD_bin1 !$TransactionVolume_USD_bin3) $TransactionPerDay_bin6) 
0.57,0.78,1.0,0.0,0.27,0.0,or(and($MarketCap_bin0 !$MempoolCount_bin5 !$TransactionFee_bin0 !$TransactionVolume_USD_bin1 !$TransactionVolume_USD_bin3) $TransactionPerDay_bin6) 
0.57,0.78,1.0,0.0,0.27,0.0,or(and($MarketCap_bin0 !$MempoolSize_bin5 !$TransactionFee_bin0 !$TransactionVolume_USD_bin1 !$TransactionVolume_USD_bin3) $TransactionPerDay_bin6) 
0.57,0.78,1.0,0.0,0.27,0.0,and(or(and($MarketCap_bin0 !$TransactionFee_bin0 !$TransactionVolume_USD_bin1 !$TransactionVolume_USD_bin3) $TransactionPerDay_bin6) !$MempoolCount_bin5) 
0.57,0.78,1.0,0.0,0.27,0.0,and(or(and($MarketCap_bin0 !$TransactionFee_bin0 !$TransactionVolume_USD_bin1 !$TransactionVolume_USD_bin3) $TransactionPerDay_bin6) !$MempoolSize_bin5) 
0.57,0.78,1.0,0.0,0.3,0.0,and(or(and($MarketCap_bin0 !$TransactionFee_bin0 !$TransactionVolume_USD_bin1 !$TransactionVolume_USD_bin3) $TransactionPerDay_bin6) !$GoldPrice_bin0 !$MempoolCount_bin5) 
0.57,0.78,1.0,0.0,0.27,0.0,or(and(or($MarketCap_bin1 !$BlockSize_bin6) $MarketCap_bin0 !$TransactionFee_bin0 !$TransactionVolume_USD_bin1 !$TransactionVolume_USD_bin3) $TransactionPerDay_bin6) 
0.57,0.78,1.0,0.0,0.27,0.0,or(and(or(!$MempoolCount_bin5 !$MinningDifficulty_bin0) $MarketCap_bin0 !$TransactionFee_bin0 !$TransactionVolume_USD_bin1 !$TransactionVolume_USD_bin3) $TransactionPerDay_bin6) 
0.57,0.78,1.0,0.0,0.27,0.0,and(or(and($MarketCap_bin0 !$TransactionFee_bin0 !$TransactionVolume_USD_bin1 !$TransactionVolume_USD_bin3) $TransactionPerDay_bin6) or(!$BlockSize_bin6 !$HashRate_bin0)) 
0.57,0.78,1.0,0.0,0.27,0.0,and(or(and($MarketCap_bin0 !$TransactionFee_bin0 !$TransactionVolume_USD_bin1 !$TransactionVolume_USD_bin3) $TransactionPerDay_bin6) or(!$MempoolCount_bin5 $TransactionPerDay_bin0)) 
