training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.86,0.89,0.75,0.0,0.23,0.0,or(and(or($MempoolCount_bin8 $TransactionVolume_USD_bin4) $MarketCap_bin1) and($HashRate_bin2 $TransactionPerDay_bin8)) 
0.86,0.89,0.75,0.0,0.23,0.0,or(and(or($MempoolCount_bin8 $TransactionPerDay_bin8 $TransactionVolume_USD_bin4) $MarketCap_bin1) and($HashRate_bin2 $TransactionPerDay_bin8)) 
0.86,0.89,0.75,0.0,0.23,0.0,or(and(or($MempoolCount_bin8 $TransactionVolume_USD_bin4) $MarketCap_bin1) and(!$BlockSize_bin6 $HashRate_bin2 $TransactionPerDay_bin8)) 
0.86,0.89,0.75,0.0,0.23,0.0,or(and(or($MempoolCount_bin8 $TransactionVolume_USD_bin4) $MarketCap_bin1) and(!$BlockSize_bin6 $TransactionPerDay_bin8 $TransactionVolume_USD_bin5)) 
0.86,0.89,0.75,0.29,0.4,0.67,or(and(or($MempoolCount_bin8 $TransactionVolume_USD_bin4) $MarketCap_bin1) and($HashRate_bin2 $TransactionPerDay_bin8) $TransactionVolume_USD_bin0) 
0.86,0.89,0.75,0.0,0.23,0.0,or(and(or($MempoolCount_bin8 $TransactionVolume_USD_bin4) $MarketCap_bin1) and($HashRate_bin2 $TransactionPerDay_bin8 $TransactionVolume_USD_bin5)) 
0.86,0.89,0.75,0.0,0.23,0.0,or(and(or(and($MempoolCount_bin8 !$TransactionVolume_USD_bin0) $TransactionVolume_USD_bin4) $MarketCap_bin1) and($HashRate_bin2 $TransactionPerDay_bin8)) 
0.86,0.89,0.75,0.0,0.23,0.0,or(and(or($MempoolCount_bin8 $TransactionPerDay_bin8 $TransactionVolume_USD_bin4) $MarketCap_bin1) and(!$BlockSize_bin6 $HashRate_bin2 $TransactionPerDay_bin8)) 
0.86,0.89,0.75,0.0,0.23,0.0,or(and(or($MempoolCount_bin8 $TransactionPerDay_bin8 $TransactionVolume_USD_bin4) $MarketCap_bin1) and(!$BlockSize_bin6 $TransactionPerDay_bin8 $TransactionVolume_USD_bin5)) 
0.86,0.89,0.75,0.29,0.4,0.67,or(and(or($MempoolCount_bin8 $TransactionPerDay_bin8 $TransactionVolume_USD_bin4) $MarketCap_bin1) and($HashRate_bin2 $TransactionPerDay_bin8) $TransactionVolume_USD_bin0) 
