training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.89,0.96,1.0,0.15,0.37,0.6,or(and(or($HashRate_bin5 !$TransactionPerDay_bin5) $MarketCap_bin1 !$BlockSize_bin4 $TransactionFee_bin1) and($BlockSize_bin7 $GoldPrice_bin3) $MempoolCount_bin1) 
0.89,0.96,1.0,0.15,0.37,0.6,or(and(or($HashRate_bin5 !$TransactionPerDay_bin5) $MarketCap_bin1 !$BlockSize_bin4 $TransactionFee_bin1 !$TransactionVolume_USD_bin4) and($MarketCap_bin1 $MempoolSize_bin8) and($BlockSize_bin7 $GoldPrice_bin3) $MempoolCount_bin1) 
0.78,0.88,0.88,0.25,0.4,0.63,or(and($MarketCap_bin1 !$BlockSize_bin4 $TransactionFee_bin1) $MempoolCount_bin1 $TransactionPerDay_bin3) 
0.78,0.92,1.0,0.15,0.37,0.6,or(and(or($HashRate_bin5 !$TransactionPerDay_bin5) $MarketCap_bin1 !$BlockSize_bin4 $TransactionFee_bin1) $MempoolCount_bin1) 
0.78,0.88,0.88,0.25,0.4,0.63,or(and(or($HashRate_bin5 !$TransactionPerDay_bin5) $MarketCap_bin1 $TransactionFee_bin1) $MempoolCount_bin1 $TransactionPerDay_bin3) 
0.78,0.92,1.0,0.15,0.37,0.6,or(and($MarketCap_bin1 !$BlockSize_bin4 $TransactionFee_bin1 !$TransactionVolume_USD_bin4) and($BlockSize_bin7 $GoldPrice_bin3) $MempoolCount_bin1) 
0.89,0.92,0.89,0.25,0.4,0.63,or(and($MarketCap_bin1 !$BlockSize_bin4 $TransactionFee_bin1) and($BlockSize_bin7 $GoldPrice_bin3) $MempoolCount_bin1 $TransactionPerDay_bin3) 
0.89,0.92,0.89,0.25,0.4,0.63,or(and($MarketCap_bin1 !$BlockSize_bin4 $TransactionFee_bin1) and($BlockSize_bin7 $MinningDifficulty_bin1) $MempoolCount_bin1 $TransactionPerDay_bin3) 
0.78,0.88,0.88,0.25,0.4,0.63,or(and(or($HashRate_bin5 !$TransactionPerDay_bin5) $MarketCap_bin1 !$BlockSize_bin4 $TransactionFee_bin1) $MempoolCount_bin1 $TransactionPerDay_bin3) 
0.78,0.88,0.88,0.25,0.4,0.63,or(and($MarketCap_bin1 !$BlockSize_bin4 $TransactionFee_bin1) and($MarketCap_bin1 $MempoolSize_bin8) $MempoolCount_bin1 $TransactionPerDay_bin3) 
