training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.67,0.81,0.89,0.57,0.5,0.47,and(or(and(or($TransactionVolume_USD_bin0 $TransactionVolume_USD_bin4) !$TransactionPerDay_bin6 !$TransactionPerDay_bin8) $GTrends_bin3 $MempoolCount_bin7) !$HashRate_bin1) 
0.58,0.77,0.88,0.21,0.43,0.33,and(or(and(!$BlockSize_bin9 $GoldPrice_bin3) $TransactionVolume_USD_bin0 $TransactionVolume_USD_bin4) !$HashRate_bin1 !$TransactionPerDay_bin6 !$TransactionPerDay_bin8) 
0.58,0.77,0.88,0.57,0.5,0.47,and(or(and(or($TransactionVolume_USD_bin0 $TransactionVolume_USD_bin4) !$TransactionPerDay_bin6 !$TransactionPerDay_bin8) $GTrends_bin3 $MempoolCount_bin7) !$GoldPrice_bin6) 
0.58,0.77,0.88,0.14,0.4,0.25,or(and(or($TransactionVolume_USD_bin0 $TransactionVolume_USD_bin4) !$HashRate_bin1 !$TransactionPerDay_bin6 !$TransactionPerDay_bin8) and($MinningDifficulty_bin3 $TransactionFee_bin2)) 
0.58,0.81,1.0,0.57,0.5,0.47,and(or(and(or($TransactionVolume_USD_bin0 $TransactionVolume_USD_bin4) !$TransactionPerDay_bin6 !$TransactionPerDay_bin8) $GTrends_bin3 $MempoolCount_bin7) !$GoldPrice_bin6 !$HashRate_bin1) 
0.67,0.81,0.89,0.14,0.37,0.22,and(or($GTrends_bin2 $TransactionVolume_USD_bin0 $TransactionVolume_USD_bin4) or($MempoolSize_bin7 !$TransactionVolume_USD_bin1) !$MempoolCount_bin8 !$TransactionPerDay_bin6 !$TransactionPerDay_bin8) 
0.67,0.85,1.0,0.57,0.5,0.47,and(or(and(or($GTrends_bin2 !$HashRate_bin1 $TransactionFee_bin1 !$TransactionVolume_USD_bin1) or($TransactionVolume_USD_bin0 $TransactionVolume_USD_bin4) !$TransactionPerDay_bin6 !$TransactionPerDay_bin8) $GTrends_bin3 $MempoolCount_bin7) or($MarketCap_bin0 !$GoldPrice_bin6 !$TransactionVolume_USD_bin4) !$HashRate_bin1) 
0.58,0.77,0.88,0.14,0.4,0.25,and(or(and($GTrends_bin2 $TransactionFee_bin2) $TransactionVolume_USD_bin0 $TransactionVolume_USD_bin4) !$MempoolCount_bin8 !$TransactionPerDay_bin6 !$TransactionPerDay_bin8 !$TransactionVolume_USD_bin1) 
0.58,0.77,0.88,0.14,0.4,0.25,and(or($MempoolSize_bin7 !$TransactionVolume_USD_bin1) or($TransactionFee_bin2 $TransactionVolume_USD_bin0 $TransactionVolume_USD_bin4) !$MempoolCount_bin8 !$TransactionPerDay_bin6 !$TransactionPerDay_bin8) 
0.58,0.77,0.88,0.21,0.43,0.33,and(or(and(!$BlockSize_bin9 $GoldPrice_bin3) $TransactionVolume_USD_bin0 $TransactionVolume_USD_bin4) or(!$HashRate_bin1 $TransactionVolume_USD_bin1) !$TransactionPerDay_bin6 !$TransactionPerDay_bin8) 
