training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.46,0.58,0.78,0.0,0.4,0.0,and($GoldPrice_bin0 !$GTrends_bin3 !$GTrends_bin4 !$HashRate_bin7 !$TransactionPerDay_bin4) 
0.43,0.58,0.8,0.0,0.4,0.0,and($GoldPrice_bin0 !$GTrends_bin3 !$GTrends_bin4 !$HashRate_bin7 !$MempoolCount_bin0 !$TransactionPerDay_bin4) 
0.43,0.58,0.8,0.0,0.4,0.0,and(!$GoldPrice_bin1 !$GTrends_bin3 !$GTrends_bin4 !$HashRate_bin7 !$MempoolCount_bin0 !$TransactionPerDay_bin4) 
0.41,0.59,0.85,0.0,0.4,0.0,and(or(and($GoldPrice_bin0 !$MinningDifficulty_bin3 !$TransactionPerDay_bin4) $TransactionVolume_USD_bin0) or($GoldPrice_bin1 !$GTrends_bin3) !$GTrends_bin4 !$HashRate_bin7 !$MempoolCount_bin0) 
0.41,0.59,0.85,0.0,0.4,0.0,and(or(and(!$GoldPrice_bin1 !$MinningDifficulty_bin3 !$TransactionPerDay_bin4) $TransactionVolume_USD_bin0) or($GoldPrice_bin1 !$GTrends_bin3) !$GTrends_bin4 !$HashRate_bin7 !$MempoolCount_bin0) 
0.38,0.55,0.79,0.59,0.5,0.56,and(!$GTrends_bin4 !$MinningDifficulty_bin0 !$TransactionPerDay_bin4 !$TransactionVolume_USD_bin1 !$TransactionVolume_USD_bin4 !$TransactionVolume_USD_bin5) 
0.41,0.56,0.79,0.0,0.43,-1.0,and(or(and(or($HashRate_bin6 $TransactionVolume_USD_bin2) !$TransactionPerDay_bin4) $TransactionVolume_USD_bin0) !$BlockSize_bin1 !$TransactionVolume_USD_bin4) 
0.45,0.59,0.81,0.0,0.4,0.0,and(or(!$TransactionPerDay_bin4 $TransactionVolume_USD_bin0) $GoldPrice_bin0 !$GTrends_bin3 !$GTrends_bin4 !$HashRate_bin7 !$MempoolCount_bin0) 
0.4,0.55,0.79,0.35,0.43,0.5,and(!$GTrends_bin3 !$GTrends_bin4 !$HashRate_bin7 !$MempoolCount_bin0 !$MinningDifficulty_bin3 !$TransactionPerDay_bin4) 
0.56,0.62,0.77,0.53,0.4,0.47,and(!$GTrends_bin4 !$MempoolCount_bin0 !$MempoolCount_bin9 !$TransactionPerDay_bin4 !$TransactionVolume_USD_bin4) 
