training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.42,0.59,0.8,0.09,0.33,1.0,or(and(!$MinningDifficulty_bin0 $TransactionFee_bin2) $TransactionVolume_USD_bin3) 
0.48,0.62,0.81,0.18,0.4,1.0,or(and(!$MinningDifficulty_bin0 $TransactionFee_bin2) $TransactionPerDay_bin5 $TransactionVolume_USD_bin3) 
0.45,0.61,0.83,0.18,0.4,1.0,or(and(!$MinningDifficulty_bin0 $TransactionFee_bin2 !$TransactionVolume_USD_bin4) $TransactionPerDay_bin5 $TransactionVolume_USD_bin3) 
0.42,0.59,0.8,0.09,0.33,1.0,or(and(!$MinningDifficulty_bin0 !$MinningDifficulty_bin2 $TransactionFee_bin2) $TransactionVolume_USD_bin3) 
0.47,0.63,0.83,0.18,0.4,1.0,or(and(or(!$GTrends_bin0 !$MinningDifficulty_bin0) $TransactionFee_bin2 !$TransactionVolume_USD_bin4) $TransactionPerDay_bin5 $TransactionVolume_USD_bin3) 
0.47,0.63,0.83,0.18,0.4,1.0,or(and(or($GTrends_bin1 !$MinningDifficulty_bin0) $TransactionFee_bin2 !$TransactionVolume_USD_bin4) $TransactionPerDay_bin5 $TransactionVolume_USD_bin3) 
0.4,0.57,0.79,0.09,0.33,1.0,or(and(!$MinningDifficulty_bin0 $TransactionFee_bin2 !$TransactionVolume_USD_bin6) $TransactionVolume_USD_bin3) 
0.42,0.57,0.77,0.09,0.33,1.0,or(and($TransactionFee_bin2 !$TransactionVolume_USD_bin4) $TransactionVolume_USD_bin3) 
0.46,0.62,0.83,0.18,0.4,1.0,or(and(or($HashRate_bin3 !$MinningDifficulty_bin0) $TransactionFee_bin2 !$TransactionVolume_USD_bin4) $TransactionPerDay_bin5 $TransactionVolume_USD_bin3) 
0.46,0.62,0.83,0.18,0.4,1.0,or(and(or($MempoolSize_bin6 !$MinningDifficulty_bin0) $TransactionFee_bin2 !$TransactionVolume_USD_bin4) $TransactionPerDay_bin5 $TransactionVolume_USD_bin3) 
