training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.48,0.66,0.96,0.63,0.63,0.88,and(or(!$GTrends_bin1 $TransactionPerDay_bin2) !$MarketCap_bin1 !$MinningDifficulty_bin5 !$TransactionFee_bin5 !$TransactionVolume_USD_bin4 !$TransactionVolume_USD_bin5) 
0.48,0.66,0.96,0.71,0.7,0.89,or(and(!$MarketCap_bin1 !$GTrends_bin1 !$HashRate_bin1 !$MinningDifficulty_bin5 !$TransactionVolume_USD_bin4 !$TransactionVolume_USD_bin5) $MinningDifficulty_bin6) 
0.48,0.66,0.96,0.71,0.7,0.89,and(or(and(!$MarketCap_bin1 !$GTrends_bin1 !$MinningDifficulty_bin5 !$TransactionVolume_USD_bin4 !$TransactionVolume_USD_bin5) $MinningDifficulty_bin6) !$HashRate_bin1) 
0.45,0.64,0.96,0.63,0.63,0.88,and(!$MarketCap_bin1 !$GTrends_bin1 !$MinningDifficulty_bin5 !$TransactionFee_bin5 !$TransactionVolume_USD_bin4 !$TransactionVolume_USD_bin5) 
0.47,0.65,0.96,0.63,0.63,0.88,and(or($MarketCap_bin3 !$TransactionFee_bin5) !$MarketCap_bin1 !$GTrends_bin1 !$MinningDifficulty_bin5 !$TransactionVolume_USD_bin4 !$TransactionVolume_USD_bin5) 
0.47,0.65,0.96,0.71,0.7,0.89,and(or(!$GoldPrice_bin0 !$GTrends_bin1) !$MarketCap_bin1 !$MinningDifficulty_bin5 !$TransactionFee_bin5 !$TransactionVolume_USD_bin4 !$TransactionVolume_USD_bin5) 
0.47,0.65,0.96,0.63,0.63,0.88,and(or($GoldPrice_bin0 !$TransactionFee_bin5) !$MarketCap_bin1 !$GTrends_bin1 !$MinningDifficulty_bin5 !$TransactionVolume_USD_bin4 !$TransactionVolume_USD_bin5) 
0.47,0.65,0.96,0.63,0.63,0.88,and(or(!$GTrends_bin1 $MempoolCount_bin9) !$MarketCap_bin1 !$MinningDifficulty_bin5 !$TransactionFee_bin5 !$TransactionVolume_USD_bin4 !$TransactionVolume_USD_bin5) 
0.47,0.65,0.96,0.63,0.63,0.88,and(or(!$GTrends_bin1 $MempoolSize_bin9) !$MarketCap_bin1 !$MinningDifficulty_bin5 !$TransactionFee_bin5 !$TransactionVolume_USD_bin4 !$TransactionVolume_USD_bin5) 
0.47,0.65,0.96,0.63,0.63,0.88,or(and(!$MarketCap_bin1 !$GTrends_bin1 !$MinningDifficulty_bin5 !$TransactionFee_bin5 !$TransactionVolume_USD_bin4 !$TransactionVolume_USD_bin5) $MinningDifficulty_bin6) 
