training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.48,0.64,0.93,0.27,0.37,1.0,and(!$BlockSize_bin2 !$MinningDifficulty_bin3 !$TransactionPerDay_bin9 $TransactionVolume_USD_bin0) 
0.46,0.64,0.94,0.19,0.3,1.0,and(!$BlockSize_bin2 !$MempoolCount_bin3 !$MinningDifficulty_bin3 !$TransactionPerDay_bin9 $TransactionVolume_USD_bin0) 
0.46,0.64,0.94,0.19,0.3,1.0,and(!$BlockSize_bin2 !$MempoolSize_bin3 !$MinningDifficulty_bin3 !$TransactionPerDay_bin9 $TransactionVolume_USD_bin0) 
0.45,0.63,0.94,0.19,0.3,1.0,and(!$BlockSize_bin2 !$MinningDifficulty_bin3 !$TransactionPerDay_bin6 !$TransactionPerDay_bin9 $TransactionVolume_USD_bin0) 
0.44,0.62,0.94,0.23,0.33,1.0,and(!$BlockSize_bin2 !$GTrends_bin3 !$MinningDifficulty_bin3 !$TransactionPerDay_bin9 $TransactionVolume_USD_bin0) 
0.5,0.65,0.93,0.27,0.37,1.0,and(or(!$BlockSize_bin2 $MinningDifficulty_bin5) !$MinningDifficulty_bin3 !$TransactionPerDay_bin9 $TransactionVolume_USD_bin0) 
0.5,0.65,0.93,0.27,0.37,1.0,and(or($GTrends_bin3 !$TransactionPerDay_bin9) !$BlockSize_bin2 !$MinningDifficulty_bin3 $TransactionVolume_USD_bin0) 
0.5,0.65,0.93,0.27,0.37,1.0,and(or($MempoolCount_bin6 !$TransactionPerDay_bin9) !$BlockSize_bin2 !$MinningDifficulty_bin3 $TransactionVolume_USD_bin0) 
0.49,0.65,0.93,0.27,0.37,1.0,and(or(!$BlockSize_bin2 $GTrends_bin4) !$MinningDifficulty_bin3 !$TransactionPerDay_bin9 $TransactionVolume_USD_bin0) 
0.49,0.65,0.93,0.27,0.37,1.0,and(or(!$BlockSize_bin2 $HashRate_bin6) !$MinningDifficulty_bin3 !$TransactionPerDay_bin9 $TransactionVolume_USD_bin0) 
