training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.42,0.59,0.8,0.23,0.4,0.83,and(or(and(or($TransactionPerDay_bin4 $TransactionVolume_USD_bin0) !$TransactionFee_bin0) $TransactionPerDay_bin5 $TransactionVolume_USD_bin2) !$MempoolSize_bin3) 
0.41,0.58,0.8,0.23,0.4,0.83,and(or(and(or($MempoolCount_bin6 !$TransactionFee_bin0) $TransactionVolume_USD_bin0) $TransactionPerDay_bin5 $TransactionVolume_USD_bin2) !$MempoolSize_bin3) 
0.41,0.58,0.8,0.23,0.4,0.83,and(or(and(or($MempoolSize_bin6 !$TransactionFee_bin0) $TransactionVolume_USD_bin0) $TransactionPerDay_bin5 $TransactionVolume_USD_bin2) !$MempoolSize_bin3) 
0.39,0.57,0.79,0.23,0.4,0.83,or(and(or($TransactionPerDay_bin5 $TransactionVolume_USD_bin2) !$MempoolSize_bin3) and(!$TransactionFee_bin0 $TransactionVolume_USD_bin0)) 
0.43,0.59,0.79,0.36,0.47,0.8,and(or(and(or($MempoolSize_bin8 $TransactionVolume_USD_bin0) !$TransactionFee_bin0) $TransactionPerDay_bin5 $TransactionVolume_USD_bin2) !$MempoolSize_bin3) 
0.4,0.57,0.79,0.23,0.4,0.83,and(or(and(or($HashRate_bin5 !$TransactionFee_bin0) $TransactionVolume_USD_bin0) $TransactionPerDay_bin5 $TransactionVolume_USD_bin2) !$MempoolSize_bin3) 
0.4,0.57,0.79,0.23,0.4,0.83,and(or(and(or($MempoolCount_bin2 $TransactionVolume_USD_bin0) !$TransactionFee_bin0) $TransactionPerDay_bin5 $TransactionVolume_USD_bin2) !$MempoolSize_bin3) 
0.4,0.57,0.79,0.23,0.4,0.83,and(or(and(or($MempoolSize_bin2 $TransactionVolume_USD_bin0) !$TransactionFee_bin0) $TransactionPerDay_bin5 $TransactionVolume_USD_bin2) !$MempoolSize_bin3) 
0.4,0.57,0.79,0.23,0.4,0.83,or(and(or(!$MempoolSize_bin3 $TransactionVolume_USD_bin4) or($TransactionPerDay_bin5 $TransactionVolume_USD_bin2)) and(!$TransactionFee_bin0 $TransactionVolume_USD_bin0)) 
0.36,0.52,0.7,0.23,0.4,0.83,or($TransactionPerDay_bin5 $TransactionVolume_USD_bin2) 
