training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.47,0.61,0.93,0.0,0.27,-1.0,or(and(!$GTrends_bin5 $TransactionVolume_USD_bin2) $MinningDifficulty_bin3 $TransactionPerDay_bin8) 
0.47,0.61,0.93,0.0,0.27,-1.0,or(and(or($MinningDifficulty_bin3 $TransactionVolume_USD_bin2) !$GTrends_bin5) $TransactionPerDay_bin8) 
0.46,0.61,0.93,0.0,0.27,-1.0,and(or($MinningDifficulty_bin3 $TransactionPerDay_bin8 $TransactionVolume_USD_bin2) !$GTrends_bin5) 
0.43,0.6,0.96,0.0,0.27,-1.0,or(and(or(and(!$HashRate_bin0 $TransactionVolume_USD_bin2) and(!$MinningDifficulty_bin1 $TransactionVolume_USD_bin0)) !$TransactionFee_bin1) $TransactionPerDay_bin8) 
0.42,0.59,0.96,0.0,0.27,-1.0,or(and(or(and(!$BlockSize_bin8 $TransactionVolume_USD_bin2) and(!$MinningDifficulty_bin1 $TransactionVolume_USD_bin0)) !$TransactionFee_bin1) $TransactionPerDay_bin8) 
0.42,0.59,0.96,0.0,0.27,-1.0,or(and(or(and(!$GTrends_bin5 $TransactionVolume_USD_bin2) and(!$MinningDifficulty_bin1 $TransactionVolume_USD_bin0)) !$TransactionFee_bin1) $TransactionPerDay_bin8) 
0.42,0.59,0.96,0.0,0.27,-1.0,or(and(or(and(!$MempoolCount_bin5 $TransactionVolume_USD_bin2) and(!$MinningDifficulty_bin1 $TransactionVolume_USD_bin0)) !$TransactionFee_bin1) $TransactionPerDay_bin8) 
0.42,0.59,0.96,0.0,0.27,-1.0,or(and(or(and(!$MempoolSize_bin5 $TransactionVolume_USD_bin2) and(!$MinningDifficulty_bin1 $TransactionVolume_USD_bin0)) !$TransactionFee_bin1) $TransactionPerDay_bin8) 
0.43,0.61,0.98,0.0,0.27,-1.0,or(and(or(and(!$HashRate_bin0 $TransactionVolume_USD_bin2) and(!$MinningDifficulty_bin1 $TransactionVolume_USD_bin0)) !$TransactionFee_bin1) and(!$BlockSize_bin3 $TransactionPerDay_bin8)) 
0.47,0.61,0.93,0.0,0.27,-1.0,or(and(or($MinningDifficulty_bin3 $TransactionPerDay_bin8 $TransactionVolume_USD_bin2) !$GTrends_bin5) $TransactionPerDay_bin8) 
