training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.55,0.72,0.88,0.56,0.5,0.31,or(and(!$BlockSize_bin5 !$HashRate_bin7 !$MinningDifficulty_bin6 $TransactionVolume_USD_bin0) $MinningDifficulty_bin0) 
0.55,0.72,0.88,0.56,0.5,0.31,and(or(and(!$BlockSize_bin5 $TransactionVolume_USD_bin0) $MinningDifficulty_bin0) !$HashRate_bin7 !$MinningDifficulty_bin6) 
0.51,0.7,0.87,0.56,0.5,0.31,and(or(!$BlockSize_bin5 $MempoolCount_bin7) !$HashRate_bin7 !$MinningDifficulty_bin6 $TransactionVolume_USD_bin0) 
0.51,0.7,0.87,0.56,0.5,0.31,and(or(!$BlockSize_bin5 $MempoolSize_bin7) !$HashRate_bin7 !$MinningDifficulty_bin6 $TransactionVolume_USD_bin0) 
0.49,0.69,0.87,0.44,0.47,0.27,and(or(!$GTrends_bin0 !$MempoolCount_bin5) !$MinningDifficulty_bin6 !$TransactionPerDay_bin0 $TransactionVolume_USD_bin0) 
0.52,0.71,0.91,0.56,0.5,0.31,and(or(and(or(!$GTrends_bin0 $MinningDifficulty_bin0) !$HashRate_bin7) $BlockSize_bin8) or(and($BlockSize_bin8 $GTrends_bin3) $TransactionVolume_USD_bin0)) 
0.53,0.7,0.86,0.56,0.5,0.31,or(and(!$BlockSize_bin5 !$HashRate_bin7 !$MinningDifficulty_bin6 $TransactionVolume_USD_bin0) $HashRate_bin0) 
0.53,0.7,0.86,0.56,0.5,0.31,and(or(and(!$BlockSize_bin5 $TransactionVolume_USD_bin0) $HashRate_bin0) !$HashRate_bin7 !$MinningDifficulty_bin6) 
0.55,0.72,0.88,0.56,0.5,0.31,or(and(or($HashRate_bin0 !$HashRate_bin7) !$BlockSize_bin5 !$MinningDifficulty_bin6 $TransactionVolume_USD_bin0) $MinningDifficulty_bin0) 
0.55,0.72,0.88,0.56,0.5,0.31,and(or(and(!$BlockSize_bin5 $TransactionVolume_USD_bin0) $MinningDifficulty_bin0) or($HashRate_bin0 !$HashRate_bin7) !$MinningDifficulty_bin6) 
