training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.5,0.63,1.0,0.29,0.47,0.56,and(or(and(!$TransactionPerDay_bin4 $TransactionVolume_USD_bin4) $TransactionFee_bin0) !$BlockSize_bin4) 
0.5,0.63,1.0,0.29,0.5,0.63,and(or(and(!$TransactionPerDay_bin4 $TransactionVolume_USD_bin4) $TransactionFee_bin0) !$GTrends_bin2) 
0.45,0.59,1.0,0.29,0.43,0.5,and(or(and(!$TransactionPerDay_bin4 $TransactionVolume_USD_bin4) $TransactionFee_bin0) !$HashRate_bin1) 
0.45,0.59,1.0,0.29,0.43,0.5,and(or(and(!$TransactionPerDay_bin4 $TransactionVolume_USD_bin4) $TransactionFee_bin0) !$TransactionPerDay_bin6) 
0.5,0.63,1.0,0.35,0.47,0.55,or(and(!$BlockSize_bin4 $TransactionFee_bin0) and(!$TransactionPerDay_bin4 $TransactionVolume_USD_bin4)) 
0.5,0.63,1.0,0.35,0.5,0.6,or(and(!$GTrends_bin2 $TransactionFee_bin0) and(!$TransactionPerDay_bin4 $TransactionVolume_USD_bin4)) 
0.45,0.59,1.0,0.35,0.47,0.55,or(and(!$HashRate_bin1 $TransactionFee_bin0) and(!$TransactionPerDay_bin4 $TransactionVolume_USD_bin4)) 
0.45,0.59,1.0,0.35,0.47,0.55,or(and(!$TransactionPerDay_bin4 $TransactionVolume_USD_bin4) and(!$TransactionPerDay_bin6 $TransactionFee_bin0)) 
0.4,0.56,1.0,0.29,0.43,0.5,and(or(and(!$TransactionPerDay_bin4 $TransactionVolume_USD_bin4) $TransactionFee_bin0) !$MempoolCount_bin4) 
0.4,0.56,1.0,0.29,0.43,0.5,and(or(and(!$TransactionPerDay_bin4 $TransactionVolume_USD_bin4) $TransactionFee_bin0) !$MempoolSize_bin4) 
