training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.38,0.52,0.92,0.14,0.53,0.5,and(or(and(!$GoldPrice_bin0 $TransactionVolume_USD_bin3) $TransactionVolume_USD_bin0) !$MinningDifficulty_bin1) 
0.38,0.52,0.92,0.14,0.53,0.5,and(or(and($GoldPrice_bin1 $TransactionVolume_USD_bin3) $TransactionVolume_USD_bin0) !$MinningDifficulty_bin1) 
0.38,0.52,0.92,0.14,0.53,0.5,or(and(!$GoldPrice_bin0 $TransactionVolume_USD_bin3) and(!$MinningDifficulty_bin1 $TransactionVolume_USD_bin0)) 
0.38,0.52,0.92,0.14,0.53,0.5,or(and($GoldPrice_bin1 $TransactionVolume_USD_bin3) and(!$MinningDifficulty_bin1 $TransactionVolume_USD_bin0)) 
0.4,0.53,0.93,0.14,0.53,0.5,or(and(or($GoldPrice_bin1 $TransactionPerDay_bin6) $TransactionVolume_USD_bin3) and(!$MinningDifficulty_bin1 $TransactionVolume_USD_bin0)) 
0.38,0.51,0.91,0.14,0.57,0.67,and(or(and($GoldPrice_bin1 $TransactionVolume_USD_bin3) $TransactionVolume_USD_bin0) !$TransactionPerDay_bin2) 
0.38,0.52,0.92,0.36,0.67,0.83,and(or(and(!$BlockSize_bin9 $TransactionVolume_USD_bin3) and(!$MinningDifficulty_bin1 $TransactionVolume_USD_bin0)) !$BlockSize_bin8) 
0.38,0.52,0.92,0.14,0.53,0.5,or(and(or($GoldPrice_bin1 $HashRate_bin5) $TransactionVolume_USD_bin3) and(!$MinningDifficulty_bin1 $TransactionVolume_USD_bin0)) 
0.41,0.52,0.88,0.14,0.53,0.5,or(and(!$GoldPrice_bin0 $TransactionVolume_USD_bin3) $TransactionVolume_USD_bin0) 
0.41,0.52,0.88,0.14,0.53,0.5,or(and($GoldPrice_bin1 $TransactionVolume_USD_bin3) $TransactionVolume_USD_bin0) 
