training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.58,0.71,0.9,1.0,0.4,0.28,and(or(!$MarketCap_bin2 $TransactionVolume_USD_bin0) !$MempoolSize_bin5 !$MinningDifficulty_bin0) 
0.46,0.64,0.89,0.29,0.47,0.15,and(or($GoldPrice_bin1 !$MinningDifficulty_bin0) !$MempoolCount_bin5 $TransactionVolume_USD_bin0) 
0.46,0.64,0.89,0.29,0.47,0.15,and(or($GoldPrice_bin1 !$MinningDifficulty_bin0) !$MempoolSize_bin5 $TransactionVolume_USD_bin0) 
0.46,0.64,0.89,0.29,0.47,0.15,and(or($GTrends_bin6 !$MinningDifficulty_bin0) !$MempoolSize_bin5 $TransactionVolume_USD_bin0) 
0.58,0.72,0.92,1.0,0.4,0.28,and(or(!$MarketCap_bin2 $TransactionVolume_USD_bin0) or(!$BlockSize_bin6 !$MinningDifficulty_bin3) !$MempoolSize_bin5 !$MinningDifficulty_bin0) 
0.61,0.72,0.9,1.0,0.4,0.28,and(or(!$MarketCap_bin2 $TransactionVolume_USD_bin0) or($GoldPrice_bin1 !$MinningDifficulty_bin0) !$MempoolSize_bin5) 
0.44,0.63,0.88,0.29,0.47,0.15,and(or(!$MinningDifficulty_bin0 $TransactionPerDay_bin6) !$MempoolCount_bin5 $TransactionVolume_USD_bin0) 
0.44,0.63,0.88,0.29,0.47,0.15,and(or(!$MinningDifficulty_bin0 $TransactionPerDay_bin6) !$MempoolSize_bin5 $TransactionVolume_USD_bin0) 
0.49,0.65,0.88,0.29,0.47,0.15,or(and(!$MempoolSize_bin5 !$MinningDifficulty_bin0 $TransactionVolume_USD_bin0) $MempoolSize_bin6) 
0.43,0.62,0.88,0.29,0.47,0.15,and(!$MempoolCount_bin5 !$MinningDifficulty_bin0 $TransactionVolume_USD_bin0) 
