training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.42,0.59,0.7,0.5,0.57,0.62,and(or(and(!$TransactionFee_bin0 $TransactionVolume_USD_bin0) $TransactionPerDay_bin7) !$TransactionFee_bin2) 
0.42,0.61,0.74,0.56,0.4,0.45,and(or(and(!$HashRate_bin0 $MinningDifficulty_bin0) and(!$MinningDifficulty_bin6 !$TransactionFee_bin2 $TransactionVolume_USD_bin0)) !$HashRate_bin5) 
0.44,0.61,0.74,0.44,0.37,0.41,and(or(and(!$HashRate_bin0 $MinningDifficulty_bin0) and(!$MinningDifficulty_bin6 !$TransactionFee_bin2 $TransactionVolume_USD_bin0)) !$MempoolCount_bin0) 
0.44,0.62,0.75,0.63,0.4,0.45,or(and(or($MarketCap_bin0 $TransactionVolume_USD_bin0) !$HashRate_bin5 !$MinningDifficulty_bin6 !$TransactionFee_bin2) and(!$HashRate_bin0 $MinningDifficulty_bin0)) 
0.44,0.62,0.75,0.63,0.4,0.45,and(or(and(or($MarketCap_bin0 $TransactionVolume_USD_bin0) !$MinningDifficulty_bin6 !$TransactionFee_bin2) and(!$HashRate_bin0 $MinningDifficulty_bin0)) !$HashRate_bin5) 
0.48,0.61,0.71,0.56,0.4,0.45,and(or(and(!$HashRate_bin0 $MinningDifficulty_bin0) and(!$TransactionFee_bin2 $TransactionVolume_USD_bin0)) !$HashRate_bin5) 
0.42,0.61,0.75,0.56,0.4,0.45,and(or(and(!$MarketCap_bin2 !$MinningDifficulty_bin6 !$TransactionFee_bin2 $TransactionVolume_USD_bin0) and(!$HashRate_bin0 $MinningDifficulty_bin0)) !$HashRate_bin5) 
0.46,0.62,0.75,0.5,0.37,0.42,or(and(or($MarketCap_bin0 $TransactionVolume_USD_bin0) !$MempoolCount_bin0 !$MinningDifficulty_bin6 !$TransactionFee_bin2) and(!$HashRate_bin0 $MinningDifficulty_bin0)) 
0.46,0.62,0.75,0.5,0.37,0.42,or(and(or($MarketCap_bin0 $TransactionVolume_USD_bin0) !$MempoolSize_bin0 !$MinningDifficulty_bin6 !$TransactionFee_bin2) and(!$HashRate_bin0 $MinningDifficulty_bin0)) 
0.46,0.62,0.75,0.5,0.37,0.42,and(or(and(or($MarketCap_bin0 $TransactionVolume_USD_bin0) !$MinningDifficulty_bin6 !$TransactionFee_bin2) and(!$HashRate_bin0 $MinningDifficulty_bin0)) !$MempoolCount_bin0) 
