training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.45,0.54,1.0,1.0,0.6,0.6,and(or($TransactionPerDay_bin4 !$TransactionVolume_USD_bin0 $TransactionVolume_USD_bin2) !$BlockSize_bin0) 
0.4,0.5,1.0,1.0,0.6,0.6,and(or($TransactionPerDay_bin4 !$TransactionVolume_USD_bin0 $TransactionVolume_USD_bin2) !$GTrends_bin1) 
0.5,0.58,1.0,0.94,0.57,0.59,and(or($TransactionPerDay_bin4 !$TransactionVolume_USD_bin0 $TransactionVolume_USD_bin2) !$HashRate_bin3) 
0.55,0.63,1.0,1.0,0.63,0.62,and(or($TransactionPerDay_bin4 !$TransactionVolume_USD_bin0 $TransactionVolume_USD_bin2) !$MempoolCount_bin0) 
0.55,0.63,1.0,1.0,0.63,0.62,and(or($TransactionPerDay_bin4 !$TransactionVolume_USD_bin0 $TransactionVolume_USD_bin2) !$MempoolSize_bin0) 
0.55,0.63,1.0,1.0,0.6,0.6,and(or($TransactionPerDay_bin4 !$TransactionVolume_USD_bin0 $TransactionVolume_USD_bin2) !$MinningDifficulty_bin4) 
0.45,0.54,1.0,0.89,0.57,0.59,and(or($TransactionPerDay_bin4 !$TransactionVolume_USD_bin0 $TransactionVolume_USD_bin2) !$TransactionFee_bin1) 
0.4,0.5,1.0,0.78,0.5,0.56,and(or($TransactionPerDay_bin4 !$TransactionVolume_USD_bin0 $TransactionVolume_USD_bin2) !$MempoolCount_bin0 !$TransactionFee_bin0) 
0.45,0.54,1.0,1.0,0.6,0.6,and(or(!$BlockSize_bin0 $GTrends_bin0) or($TransactionPerDay_bin4 !$TransactionVolume_USD_bin0 $TransactionVolume_USD_bin2)) 
0.4,0.5,1.0,1.0,0.6,0.6,and(or($GTrends_bin0 !$GTrends_bin1) or($TransactionPerDay_bin4 !$TransactionVolume_USD_bin0 $TransactionVolume_USD_bin2)) 
