training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.43,0.63,0.74,0.8,0.7,0.67,or(and($MarketCap_bin0 !$GTrends_bin2) and(!$BlockSize_bin7 $MinningDifficulty_bin0)) 
0.49,0.63,0.7,0.93,0.77,0.7,and(or($MarketCap_bin0 $MinningDifficulty_bin0) !$HashRate_bin7) 
0.43,0.63,0.74,0.8,0.7,0.67,or(and($MarketCap_bin0 !$MarketCap_bin1 !$GTrends_bin2) and(!$BlockSize_bin7 $MinningDifficulty_bin0)) 
0.43,0.63,0.74,0.8,0.7,0.67,or(and($MarketCap_bin0 !$GTrends_bin2) and(!$BlockSize_bin7 !$MempoolCount_bin2 $MinningDifficulty_bin0)) 
0.43,0.63,0.74,0.8,0.7,0.67,or(and($MarketCap_bin0 !$GTrends_bin2) and(!$BlockSize_bin7 !$MempoolCount_bin4 $MinningDifficulty_bin0)) 
0.43,0.63,0.74,0.8,0.7,0.67,or(and($MarketCap_bin0 !$GTrends_bin2) and(!$BlockSize_bin7 !$MempoolCount_bin5 $MinningDifficulty_bin0)) 
0.43,0.63,0.74,0.8,0.7,0.67,or(and($MarketCap_bin0 !$GTrends_bin2) and(!$BlockSize_bin7 !$MempoolSize_bin5 $MinningDifficulty_bin0)) 
0.43,0.63,0.74,0.8,0.7,0.67,or(and($MarketCap_bin0 !$GTrends_bin2) and(!$BlockSize_bin7 $MinningDifficulty_bin0 !$MinningDifficulty_bin3)) 
0.43,0.63,0.74,0.67,0.63,0.63,or(and($MarketCap_bin0 !$GTrends_bin2 !$MempoolCount_bin6) and(!$BlockSize_bin7 $MinningDifficulty_bin0)) 
0.43,0.63,0.74,0.67,0.63,0.63,or(and($MarketCap_bin0 !$GTrends_bin2 !$MempoolSize_bin6) and(!$BlockSize_bin7 $MinningDifficulty_bin0)) 
