training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.43,0.61,0.78,0.5,0.5,0.4,and(or(and(!$HashRate_bin1 !$HashRate_bin3 !$TransactionVolume_USD_bin1) $TransactionPerDay_bin7) !$BlockSize_bin2) 
0.43,0.61,0.78,0.5,0.5,0.4,and(or(and(!$MinningDifficulty_bin0 !$TransactionFee_bin5 !$TransactionVolume_USD_bin1) $TransactionPerDay_bin7) !$BlockSize_bin2) 
0.43,0.61,0.78,0.5,0.5,0.4,and(or(and(!$TransactionFee_bin5 !$TransactionVolume_USD_bin1) $TransactionPerDay_bin7) !$BlockSize_bin2 !$MinningDifficulty_bin0) 
0.42,0.62,0.81,0.5,0.5,0.4,and(or(and(!$HashRate_bin1 !$TransactionVolume_USD_bin1) $TransactionPerDay_bin7) !$BlockSize_bin2 !$MempoolCount_bin5) 
0.42,0.62,0.81,0.5,0.5,0.4,and(or(and(!$HashRate_bin1 !$TransactionVolume_USD_bin1) $TransactionPerDay_bin7) !$BlockSize_bin2 !$MempoolSize_bin5) 
0.43,0.62,0.8,0.5,0.5,0.4,and(or($HashRate_bin3 $TransactionPerDay_bin7 !$TransactionVolume_USD_bin1) !$BlockSize_bin2 !$MempoolCount_bin5 !$MinningDifficulty_bin0) 
0.43,0.62,0.8,0.5,0.5,0.4,and(or($HashRate_bin3 $TransactionPerDay_bin7 !$TransactionVolume_USD_bin1) !$BlockSize_bin2 !$MempoolSize_bin5 !$MinningDifficulty_bin0) 
0.43,0.6,0.75,0.5,0.47,0.38,and(or($TransactionPerDay_bin7 !$TransactionVolume_USD_bin1) !$MempoolSize_bin5 !$MinningDifficulty_bin0) 
0.45,0.62,0.79,0.5,0.5,0.4,and(or(and(or(!$MarketCap_bin0 !$HashRate_bin1) !$HashRate_bin3 !$TransactionVolume_USD_bin1) $TransactionPerDay_bin7) !$BlockSize_bin2) 
0.45,0.62,0.79,0.5,0.5,0.4,and(or(and(or($GoldPrice_bin1 !$HashRate_bin1) !$HashRate_bin3 !$TransactionVolume_USD_bin1) $TransactionPerDay_bin7) !$BlockSize_bin2) 
