training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.4,0.53,0.91,0.0,0.6,-1.0,and(or($TransactionVolume_USD_bin0 $TransactionVolume_USD_bin1) !$GoldPrice_bin4 !$MinningDifficulty_bin5) 
0.4,0.52,0.86,0.0,0.57,0.0,or($BlockSize_bin4 $TransactionVolume_USD_bin1) 
0.42,0.55,0.91,0.0,0.6,-1.0,and(or($TransactionVolume_USD_bin0 $TransactionVolume_USD_bin1) !$HashRate_bin1 !$MinningDifficulty_bin5 !$TransactionPerDay_bin1) 
0.4,0.53,0.91,0.0,0.6,-1.0,and(or(and($TransactionVolume_USD_bin0 !$TransactionVolume_USD_bin3) $TransactionVolume_USD_bin1) !$GoldPrice_bin4 !$MinningDifficulty_bin5) 
0.36,0.49,0.87,0.0,0.57,0.0,and(or($BlockSize_bin4 $TransactionVolume_USD_bin1) !$MinningDifficulty_bin5) 
0.42,0.55,0.9,0.92,0.53,0.46,and(or($TransactionVolume_USD_bin0 $TransactionVolume_USD_bin1 $TransactionVolume_USD_bin4) !$GoldPrice_bin4 !$MinningDifficulty_bin5) 
0.42,0.55,0.91,0.0,0.6,-1.0,and(or(and($TransactionVolume_USD_bin0 !$TransactionVolume_USD_bin3) $TransactionVolume_USD_bin1) !$HashRate_bin1 !$MinningDifficulty_bin5 !$TransactionPerDay_bin1) 
0.56,0.6,0.83,0.0,0.6,-1.0,or($TransactionVolume_USD_bin0 $TransactionVolume_USD_bin1) 
0.49,0.58,0.87,0.0,0.6,-1.0,and(or($TransactionVolume_USD_bin0 $TransactionVolume_USD_bin1) !$MinningDifficulty_bin5 !$TransactionPerDay_bin1) 
0.41,0.52,0.85,1.0,0.57,0.48,or($MinningDifficulty_bin4 $TransactionVolume_USD_bin1 $TransactionVolume_USD_bin4) 
